class,age,male,female
0,0 to 1,4748,4386.21
1,1 to 5,18329.04,16903.04
10,10 to 15,21967.38,18994.87
15,15 to 20,16095.02,12010.37
20,20 to 25,13366.31,11410.84
25,25 to 30,13476.84,12912.87
30,30 to 35,14323.39,13568.92
35,35 to 40,13014.86,11548.42
40,40 to 45,10585,8976.93
45,45 to 50,8497.49,8069.14
5,5 to 10,25153.68,22736.38
50,50 to 55,7680.28,6390.26
55,55 to 60,6009.96,6588.7
60,60 to 65,6232.3,5469.53
65,65 to 70,4598.39,3893.76
70,70 to 75,2498.43,1938.4
75,75 to 80,1048.86,966.33
80,80 and over,875.66,875.87
