class,age,male,female
0,0 to 1,2077.82,1876.8
1,1 to 5,8020.65,7231.89
10,10 to 15,10201.49,8959.26
15,15 to 20,7658.36,5945.17
20,20 to 25,6601.03,5769.43
25,25 to 30,6415.38,6116.58
30,30 to 35,6491.92,6287.67
35,35 to 40,5887.26,5349.46
40,40 to 45,4764.35,4364.54
45,45 to 50,4054.77,3842.17
5,5 to 10,10861.81,9806.98
50,50 to 55,3467.98,3282.41
55,55 to 60,3054.48,3210.6
60,60 to 65,2907.64,2802.61
65,65 to 70,2269.93,2002.26
70,70 to 75,1176.18,1084.46
75,75 to 80,635.31,618.02
80,80 and over,515.05,597.61
