class,age,male,female
0,0 to 1,3142.57,2836.56
1,1 to 5,12131.47,10931.18
10,10 to 15,14305.57,12038.7
15,15 to 20,10443.48,7256.3
20,20 to 25,8583.25,7510.74
25,25 to 30,8718.58,8376.3
30,30 to 35,8975.97,8577.48
35,35 to 40,8048.23,7262.31
40,40 to 45,6475.93,5669.91
45,45 to 50,5234.45,5111.18
5,5 to 10,16301.51,14449.97
50,50 to 55,4719.09,4157.66
55,55 to 60,3890.69,4383.8
60,60 to 65,4178.51,3492.94
65,65 to 70,2815.92,2387.01
70,70 to 75,1612.59,1229.48
75,75 to 80,731.06,620.72
80,80 and over,618.25,610.92
