class,age,male,female
0,0 to 1,1949.2,1782.12
1,1 to 5,7524.62,6867.73
10,10 to 15,10200.55,8720.62
15,15 to 20,8353.36,6901.07
20,20 to 25,6666.95,5750.27
25,25 to 30,6336.31,6033.45
30,30 to 35,6257.59,6133.67
35,35 to 40,5649.3,5345.36
40,40 to 45,4844.55,4410.8
45,45 to 50,3906.19,3844.11
5,5 to 10,10628.38,9335.07
50,50 to 55,3630.34,3247.28
55,55 to 60,3050.24,3455.72
60,60 to 65,3244.98,2853.13
65,65 to 70,2454.1,2199.27
70,70 to 75,1600.92,1287.04
75,75 to 80,877.03,794.73
80,80 and over,776.43,766.74
