class,age,male,female
0,0 to 1,6209.89,5539.72
1,1 to 5,23972.46,21348.28
10,10 to 15,27891.82,23337.96
15,15 to 20,20634.51,14112.69
20,20 to 25,17728.3,15593.82
25,25 to 30,17304.01,15644.5
30,30 to 35,16995.42,15628.48
35,35 to 40,15125.11,12872.7
40,40 to 45,12044.33,10250.2
45,45 to 50,9725.37,8865.17
5,5 to 10,30231.12,26724.33
50,50 to 55,8382.88,7195.58
55,55 to 60,6827.57,7174.35
60,60 to 65,6676.15,6198.96
65,65 to 70,5281.16,4471.93
70,70 to 75,2769.69,2241.87
75,75 to 80,1305.18,1197.22
80,80 and over,1151.27,1232.65
