class,age,male,female
0,0 to 1,9186.64,8178.52
1,1 to 5,35463.81,31517.37
10,10 to 15,45391.56,39023.17
15,15 to 20,34778.47,24668.04
20,20 to 25,31006.62,26649.92
25,25 to 30,29702.42,27129.15
30,30 to 35,29137.11,26336.83
35,35 to 40,25068.98,21623.51
40,40 to 45,19735.75,17112.45
45,45 to 50,15779.62,14749.86
5,5 to 10,46797.53,41267.19
50,50 to 55,13610.13,12343.02
55,55 to 60,11496.91,12329.55
60,60 to 65,11702.88,11127.99
65,65 to 70,8892.16,7787.68
70,70 to 75,4960.97,4222.53
75,75 to 80,2464.02,2243.12
80,80 and over,2143.33,2399.61
