class,age,male,female
0,0 to 1,2040.4,1816.5
1,1 to 5,7876.68,7000.21
10,10 to 15,10080.42,8666.38
15,15 to 20,7723,5478.21
20,20 to 25,6885.27,5918.19
25,25 to 30,6595.28,6024.46
30,30 to 35,6470.13,5848.88
35,35 to 40,5566.79,4801.98
40,40 to 45,4382.63,3800.66
45,45 to 50,3504.6,3276.44
5,5 to 10,10392.77,9164.88
50,50 to 55,3023.18,2742.09
55,55 to 60,2554.15,2739.03
60,60 to 65,2599.49,2471.73
65,65 to 70,1975.31,1729.91
70,70 to 75,1101.93,937.99
75,75 to 80,547.44,498.4
80,80 and over,476.03,533
