class,age,male,female
0,0 to 1,7703.5,6954.88
1,1 to 5,29738.34,26801.86
10,10 to 15,37114.78,32121.84
15,15 to 20,28227.78,23760.49
20,20 to 25,24924.68,22282.32
25,25 to 30,24499.44,22963.51
30,30 to 35,24822.38,23199.04
35,35 to 40,21383.16,19455.61
40,40 to 45,18187.08,15991.42
45,45 to 50,14613.34,13892.81
5,5 to 10,40071.92,35653.31
50,50 to 55,12922.7,11464.8
55,55 to 60,10821.31,11612.05
60,60 to 65,10891.33,10456.35
65,65 to 70,9010.6,8193.87
70,70 to 75,5354.85,4494.61
75,75 to 80,2813.39,2596.25
80,80 and over,2241.08,2391.61
