class,age,male,female
0,0 to 1,2911.81,2634.68
1,1 to 5,11240.68,10153.2
10,10 to 15,13814.18,11928.73
15,15 to 20,10045.92,8422.12
20,20 to 25,8688.89,7936.03
25,25 to 30,8428.46,8021.9
30,30 to 35,8329.87,8101.35
35,35 to 40,7474.34,6869.03
40,40 to 45,6226.35,5535.16
45,45 to 50,5059.26,4805.57
5,5 to 10,14929.42,13434.13
50,50 to 55,4440.21,3923.75
55,55 to 60,3706.21,4095.18
60,60 to 65,3951.53,3627.84
65,65 to 70,2960.56,2645.77
70,70 to 75,1785.69,1481.41
75,75 to 80,925.15,827.03
80,80 and over,761.95,829.07
