class,age,male,female
0,0 to 1,2281.68,2084.34
1,1 to 5,8808.13,8032.38
10,10 to 15,12704.33,11784.75
15,15 to 20,10512.58,9673.06
20,20 to 25,8076.42,7001
25,25 to 30,7119.36,7449.75
30,30 to 35,7005.35,7792.75
35,35 to 40,6438.6,6813.41
40,40 to 45,5374.83,5485.16
45,45 to 50,4445.56,4838.36
5,5 to 10,12738.14,11493.18
50,50 to 55,4073.81,4003.02
55,55 to 60,3417.5,4316.18
60,60 to 65,3954.54,3888.61
65,65 to 70,3083.45,2944.7
70,70 to 75,1963.77,1716.23
75,75 to 80,1014.12,983.4
80,80 and over,888.27,965.7
