class,age,male,female
0,0 to 1,738.17,666.29
1,1 to 5,2849.61,2567.67
10,10 to 15,3360.29,2827.82
15,15 to 20,2453.11,1704.46
20,20 to 25,2016.15,1764.23
25,25 to 30,2047.94,1967.54
30,30 to 35,2108.4,2014.8
35,35 to 40,1890.48,1705.87
40,40 to 45,1521.16,1331.83
45,45 to 50,1229.54,1200.59
5,5 to 10,3829.13,3394.21
50,50 to 55,1108.49,976.61
55,55 to 60,913.9,1029.73
60,60 to 65,981.51,820.47
65,65 to 70,661.44,560.69
70,70 to 75,378.79,288.8
75,75 to 80,171.72,145.8
80,80 and over,145.22,143.5
