class,age,male,female
0,0 to 1,2958.41,2732.92
1,1 to 5,11420.56,10531.81
10,10 to 15,13992.18,11965.24
15,15 to 20,10764.63,9017.26
20,20 to 25,9908.26,8896.85
25,25 to 30,9797.22,9267.74
30,30 to 35,9681.94,8713.82
35,35 to 40,8301.56,7353.06
40,40 to 45,6826.18,5876.16
45,45 to 50,5476.81,5318.69
5,5 to 10,15171.57,13775.14
50,50 to 55,4962.32,4291.21
55,55 to 60,4001.58,4367.66
60,60 to 65,3995.68,3622.25
65,65 to 70,2886.81,2643.35
70,70 to 75,1769.84,1385.96
75,75 to 80,792.73,758.94
80,80 and over,726.45,741.75
