class,age,male,female
0,0 to 1,710.1,643.21
1,1 to 5,2741.24,2478.74
10,10 to 15,3379.66,2921.25
15,15 to 20,2456.89,2073.88
20,20 to 25,2129.87,1948
25,25 to 30,2066.19,1967.06
30,30 to 35,2042.89,1986.6
35,35 to 40,1829.69,1683.85
40,40 to 45,1527.38,1361.23
45,45 to 50,1242.62,1181.11
5,5 to 10,3653.43,3288.75
50,50 to 55,1089.62,962.88
55,55 to 60,910.2,1005.39
60,60 to 65,968.75,889.35
65,65 to 70,726.64,650.19
70,70 to 75,438.26,365.42
75,75 to 80,227.78,204.84
80,80 and over,188.35,204.97
