class,age,male,female
0,0 to 1,8869.48,8231.96
1,1 to 5,34238.66,31722.24
10,10 to 15,38929.74,34232.66
15,15 to 20,28535.05,21764
20,20 to 25,23434.6,21847.98
25,25 to 30,24173.62,22693.07
30,30 to 35,23470.09,22681.26
35,35 to 40,21899.5,19354.8
40,40 to 45,17540.15,15867.64
45,45 to 50,14905.89,13567.91
5,5 to 10,43983.46,40166.07
50,50 to 55,12506.89,11305.5
55,55 to 60,10235.64,10236.67
60,60 to 65,9360.32,8335.11
65,65 to 70,7217.23,5928.6
70,70 to 75,3699.95,2885.15
75,75 to 80,1794.54,1490.37
80,80 and over,1567.04,1419.15
