class,age,male,female
0,0 to 1,2095.99,1946.56
1,1 to 5,8090.84,7500.83
10,10 to 15,9202.55,8122.36
15,15 to 20,6771.48,5230.83
20,20 to 25,5558.73,5162.78
25,25 to 30,5700.71,5354.54
30,30 to 35,5521.46,5341.69
35,35 to 40,5156.87,4580.33
40,40 to 45,4149.95,3767.31
45,45 to 50,3534.61,3220.1
5,5 to 10,10377.96,9491.01
50,50 to 55,2967.37,2683.46
55,55 to 60,2424.28,2411.9
60,60 to 65,2205.07,1967.77
65,65 to 70,1695.62,1401.91
70,70 to 75,869.86,687.39
75,75 to 80,422.22,355.14
80,80 and over,369.83,339.02
