class,age,male,female
0,0 to 1,3471.21,3133.52
1,1 to 5,13400.16,12075.57
10,10 to 15,15802.74,13300.23
15,15 to 20,11536.64,8018.46
20,20 to 25,9482.13,8296.4
25,25 to 30,9631.31,9253.09
30,30 to 35,9917.07,9476.42
35,35 to 40,8892.6,8023.61
40,40 to 45,7155.71,6264.15
45,45 to 50,5783.72,5646.79
5,5 to 10,18007.95,15963.98
50,50 to 55,5214.35,4592.8
55,55 to 60,4297.99,4842.14
60,60 to 65,4615.24,3858.83
65,65 to 70,3111.49,2637.55
70,70 to 75,1781.42,1358.32
75,75 to 80,807.34,685.73
80,80 and over,682.73,674.66
