class,age,male,female
0,0 to 1,3563.2,3189.73
1,1 to 5,13755.27,12292.19
10,10 to 15,18794.62,16154.48
15,15 to 20,15814.67,12857.41
20,20 to 25,13434.15,11001.68
25,25 to 30,12549.64,11475.3
30,30 to 35,12256.03,11714.83
35,35 to 40,10799.86,10016.41
40,40 to 45,9107.09,8269.59
45,45 to 50,7510.02,7325.95
5,5 to 10,19695.52,17133.86
50,50 to 55,6768.96,6108.39
55,55 to 60,5619.6,6025.63
60,60 to 65,5569.02,4926.83
65,65 to 70,4180.62,3803.53
70,70 to 75,2782.63,2290.54
75,75 to 80,1555.36,1366.7
80,80 and over,1454.68,1388.94
