class,age,male,female
0,0 to 1,7128.7,6614.88
1,1 to 5,27519.41,25491.61
10,10 to 15,31272.58,27492.36
15,15 to 20,22922.51,17479.61
20,20 to 25,18844.17,17548
25,25 to 30,19423.42,18222.43
30,30 to 35,18862.25,18213.39
35,35 to 40,17593.09,15542.64
40,40 to 45,14091.12,12740.81
45,45 to 50,11970.98,10893.2
5,5 to 10,35334.4,32266.21
50,50 to 55,10044.53,9076.04
55,55 to 60,8221.88,8218.47
60,60 to 65,7518.36,6692.01
65,65 to 70,5790.34,4752.81
70,70 to 75,2964.77,2309.17
75,75 to 80,1434.5,1190.84
80,80 and over,1256.88,1137.85
