class,age,male,female
0,0 to 1,2387.76,2150.37
1,1 to 5,9217.65,8286.82
10,10 to 15,12399.71,10944.39
15,15 to 20,9768.5,8107
20,20 to 25,8531.42,7256.77
25,25 to 30,8293.44,7634.43
30,30 to 35,8213.04,7781.55
35,35 to 40,7286.18,6579.3
40,40 to 45,6069.87,5478.4
45,45 to 50,4981.34,4683.49
5,5 to 10,12901.75,11476.81
50,50 to 55,4317.21,3870.12
55,55 to 60,3605.39,3848
60,60 to 65,3584.23,3225.05
65,65 to 70,2714.93,2494.08
70,70 to 75,1733.84,1437.12
75,75 to 80,881.94,844.93
80,80 and over,819.37,815.76
