class,age,male,female
0,0 to 1,1017.68,929.42
1,1 to 5,3928.62,3581.67
10,10 to 15,5670.99,5259.46
15,15 to 20,4702.55,4334.65
20,20 to 25,3609.81,3137.49
25,25 to 30,3180.05,3331.06
30,30 to 35,3127.14,3481.18
35,35 to 40,2875.18,3045.13
40,40 to 45,2400.21,2452.93
45,45 to 50,1986.88,2164.26
5,5 to 10,5686.04,5128.57
50,50 to 55,1822.16,1792.12
55,55 to 60,1530.12,1927.97
60,60 to 65,1765.01,1735
65,65 to 70,1376.59,1315.41
70,70 to 75,878.26,767.76
75,75 to 80,454.25,440.98
80,80 and over,398.97,433.61
