class,age,male,female
0,0 to 1,1866.14,1649.89
1,1 to 5,7203.99,6358.13
10,10 to 15,9313.7,8141.23
15,15 to 20,6829.77,6034.86
20,20 to 25,6168.94,5571.92
25,25 to 30,6072.56,5709.59
30,30 to 35,6306.87,5835.31
35,35 to 40,5355.63,4891.37
40,40 to 45,4571.97,4025.83
45,45 to 50,3656.05,3456.55
5,5 to 10,9930,8821.44
50,50 to 55,3252.13,2715.5
55,55 to 60,2590,2844.71
60,60 to 65,2709.2,2445.09
65,65 to 70,2124.35,1901.4
70,70 to 75,1330.4,1093.07
75,75 to 80,699.58,675.2
80,80 and over,661.32,639.12
