class,age,male,female
0,0 to 1,747.57,672.76
1,1 to 5,2885.89,2592.6
10,10 to 15,3457.78,2906.91
15,15 to 20,2567.95,1911.91
20,20 to 25,2236.32,1994.45
25,25 to 30,2179.45,2011.16
30,30 to 35,2161.36,2023.37
35,35 to 40,1911.14,1714.98
40,40 to 45,1575.6,1422.54
45,45 to 50,1331.38,1251.19
5,5 to 10,3738.83,3323.46
50,50 to 55,1141.03,1058.25
55,55 to 60,983.83,1013.43
60,60 to 65,914.71,873.51
65,65 to 70,718.84,634.59
70,70 to 75,373.09,335.79
75,75 to 80,192.85,191.93
80,80 and over,155.07,185.07
