class,age,male,female
0,0 to 1,1822.07,1664.38
1,1 to 5,7033.86,6413.98
10,10 to 15,10143.59,9408.86
15,15 to 20,8393.89,7721.82
20,20 to 25,6448.58,5589.55
25,25 to 30,5684.77,5947.76
30,30 to 35,5593.77,6221.56
35,35 to 40,5141.11,5439.77
40,40 to 45,4291.91,4379.28
45,45 to 50,3549.71,3863.02
5,5 to 10,10171.22,9176.93
50,50 to 55,3252.85,3196.15
55,55 to 60,2728.75,3445.93
60,60 to 65,3157.21,3104.47
65,65 to 70,2461.93,2351.07
70,70 to 75,1568.01,1370.29
75,75 to 80,809.78,785.21
80,80 and over,709.24,771.01
