class,age,male,female
0,0 to 1,3822.37,3366.26
1,1 to 5,14755.74,12972.47
10,10 to 15,19281.47,16520.45
15,15 to 20,16848.03,13820.21
20,20 to 25,14952.28,12676.61
25,25 to 30,14298.66,13018.89
30,30 to 35,14388.61,12990.57
35,35 to 40,12354.28,11063.12
40,40 to 45,10448.39,9162.31
45,45 to 50,8619.64,8086.27
5,5 to 10,19758.62,17176.26
50,50 to 55,7644.18,6669.5
55,55 to 60,6397.8,6292.44
60,60 to 65,5845.2,5216.3
65,65 to 70,4372.84,3897.81
70,70 to 75,2732.96,2268.95
75,75 to 80,1539.39,1399.29
80,80 and over,1387.61,1456.2
