class,age,male,female
0,0 to 1,2173.78,1965.74
1,1 to 5,8391.58,7575.32
10,10 to 15,10555.89,9038.98
15,15 to 20,8845.2,6361.79
20,20 to 25,7774.55,6076.89
25,25 to 30,7264.52,6384.35
30,30 to 35,7026.16,6286.88
35,35 to 40,6277.14,5408.11
40,40 to 45,5154.44,4336.16
45,45 to 50,4196.1,3779.81
5,5 to 10,11071.3,9926.79
50,50 to 55,3639.02,3233.48
55,55 to 60,3038.21,3112.19
60,60 to 65,2952.88,2726.8
65,65 to 70,2326.23,1984.18
70,70 to 75,1305.31,1029.64
75,75 to 80,651.41,552.32
80,80 and over,563.33,582.5
