class,age,male,female
0,0 to 1,2250.15,2031.3
1,1 to 5,8686.4,7827.98
10,10 to 15,10845.41,9386.92
15,15 to 20,8258.7,6951.68
20,20 to 25,7295.89,6518.56
25,25 to 30,7173.75,6721.31
30,30 to 35,7272.7,6790.11
35,35 to 40,6258.71,5692.92
40,40 to 45,5325.9,4681.39
45,45 to 50,4278.09,4067.22
5,5 to 10,11709.15,10414.68
50,50 to 55,3783.99,3357.37
55,55 to 60,3168.78,3397.75
60,60 to 65,3184.45,3060.72
65,65 to 70,2641.04,2402.71
70,70 to 75,1569.08,1317.2
75,75 to 80,824.57,761.44
80,80 and over,656.31,700
