class,age,male,female
0,0 to 1,2387.59,2215.38
1,1 to 5,9216.99,8537.37
10,10 to 15,11739.48,10408.87
15,15 to 20,8977.64,8171.42
20,20 to 25,8158.1,7380.34
25,25 to 30,7922.92,7423.79
30,30 to 35,7659.78,7152.36
35,35 to 40,6580.49,5944.4
40,40 to 45,5418.1,4838.51
45,45 to 50,4427.95,4193.86
5,5 to 10,12496.77,11423.63
50,50 to 55,3835.04,3350.37
55,55 to 60,3136.08,3380.24
60,60 to 65,3063.44,2691.11
65,65 to 70,2247.42,2061.75
70,70 to 75,1407.76,1163.2
75,75 to 80,731.25,726.4
80,80 and over,770.14,794.15
