class,age,male,female
0,0 to 1,5000.16,4513.37
1,1 to 5,19302.45,17393.08
10,10 to 15,24499.01,21458.79
15,15 to 20,18493.57,14308.37
20,20 to 25,15924.89,13830.68
25,25 to 30,15372.07,14600.7
30,30 to 35,15528.62,15000.46
35,35 to 40,14064.39,12787.28
40,40 to 45,11413.79,10464.93
45,45 to 50,9723.18,9216.69
5,5 to 10,26035.83,23459
50,50 to 55,8324.03,7873.06
55,55 to 60,7319.97,7677.84
60,60 to 65,6945.97,6713.53
65,65 to 70,5454.38,4813.66
70,70 to 75,2814.57,2597.45
75,75 to 80,1515.83,1477.06
80,80 and over,1219.83,1424.83
