class,age,male,female
0,0 to 1,1520.12,1403.31
1,1 to 5,5868.22,5407.91
10,10 to 15,8032.64,7488.03
15,15 to 20,6248.41,6008.67
20,20 to 25,4638.12,4480.25
25,25 to 30,4200.62,4769.73
30,30 to 35,4180.9,4974.76
35,35 to 40,3883.21,4378.5
40,40 to 45,3308.66,3532.96
45,45 to 50,2783.14,3166.62
5,5 to 10,8355.43,7624.19
50,50 to 55,2628.32,2638
55,55 to 60,2250.26,2757.92
60,60 to 65,2466.58,2289.64
65,65 to 70,1732.33,1657.53
70,70 to 75,1112.97,996.59
75,75 to 80,564.6,562.52
80,80 and over,509.77,548.29
