class,age,male,female
0,0 to 1,2337.74,2087.32
1,1 to 5,9024.52,8043.86
10,10 to 15,12242.43,11117.94
15,15 to 20,10257.69,8618.52
20,20 to 25,7824.3,6614.8
25,25 to 30,7065.81,7005.02
30,30 to 35,6967.02,7304.73
35,35 to 40,6351.3,6431.28
40,40 to 45,5398.69,5165.2
45,45 to 50,4390.56,4616.82
5,5 to 10,12569.31,11245.09
50,50 to 55,4009.05,3853.17
55,55 to 60,3343.6,4036
60,60 to 65,3704.47,3593.23
65,65 to 70,2968.04,2796.98
70,70 to 75,1919.68,1647.73
75,75 to 80,1011.47,960.43
80,80 and over,858.67,912.92
