class,age,male,female
0,0 to 1,1183.78,1092.45
1,1 to 5,4569.83,4209.95
10,10 to 15,5519.08,4786.56
15,15 to 20,4093.64,3101.15
20,20 to 25,3379.14,2894.13
25,25 to 30,3392.41,3257.25
30,30 to 35,3590.31,3415.86
35,35 to 40,3263.68,2909.43
40,40 to 45,2653.26,2264.83
45,45 to 50,2135.61,2038.3
5,5 to 10,6294.58,5685.23
50,50 to 55,1931.73,1616.74
55,55 to 60,1518.12,1665.65
60,60 to 65,1571.2,1379.14
65,65 to 70,1158.67,987.71
70,70 to 75,636,496.85
75,75 to 80,271.21,252.73
80,80 and over,234.27,235.82
