class,age,male,female
0,0 to 1,1054.36,951.82
1,1 to 5,4070.24,3668.01
10,10 to 15,5081.9,4398.48
15,15 to 20,3869.83,3257.39
20,20 to 25,3418.68,3054.44
25,25 to 30,3361.45,3149.44
30,30 to 35,3407.81,3181.68
35,35 to 40,2932.68,2667.57
40,40 to 45,2495.59,2193.59
45,45 to 50,2004.61,1905.8
5,5 to 10,5486.63,4880.07
50,50 to 55,1773.09,1573.18
55,55 to 60,1484.82,1592.11
60,60 to 65,1492.16,1434.18
65,65 to 70,1237.53,1125.85
70,70 to 75,735.24,617.21
75,75 to 80,386.37,356.79
80,80 and over,307.53,328
