class,age,male,female
0,0 to 1,2202.53,1972.41
1,1 to 5,8502.58,7601.04
10,10 to 15,9743.08,8188.8
15,15 to 20,6687.14,4868.65
20,20 to 25,5769.85,5725.51
25,25 to 30,6181.76,5881.28
30,30 to 35,6275.63,5900.22
35,35 to 40,5596.82,4826.49
40,40 to 45,4452.2,3915.75
45,45 to 50,3740.5,3454.16
5,5 to 10,11082.74,10017.51
50,50 to 55,3184.36,2886.12
55,55 to 60,2741.61,2805.1
60,60 to 65,2547.58,2206.22
65,65 to 70,1821.03,1502.85
70,70 to 75,974.31,787.21
75,75 to 80,455.48,413.16
80,80 and over,404.16,415.91
