class,age,male,female
0,0 to 1,2046.59,1811.04
1,1 to 5,7900.58,6979.16
10,10 to 15,10218.72,8940.07
15,15 to 20,7480.86,6630.69
20,20 to 25,6763.95,6115.64
25,25 to 30,6657.88,6262.07
30,30 to 35,6907.48,6392.76
35,35 to 40,5864.78,5356.46
40,40 to 45,5002.56,4407.05
45,45 to 50,4000.9,3782.49
5,5 to 10,10894.82,9688.17
50,50 to 55,3556.96,2967.1
55,55 to 60,2829.21,3111.74
60,60 to 65,2961.74,2666.58
65,65 to 70,2315.87,2073.12
70,70 to 75,1452.6,1192.74
75,75 to 80,763.11,738.34
80,80 and over,726.89,701.45
