class,age,male,female
0,0 to 1,3878.21,3543.72
1,1 to 5,14971.33,13656.34
10,10 to 15,21567.06,20008.33
15,15 to 20,17821.08,16414
20,20 to 25,13681.25,11887.98
25,25 to 30,12066.8,12650.24
30,30 to 35,11876.55,13231.89
35,35 to 40,10918.23,11570.83
40,40 to 45,9118.6,9315.66
45,45 to 50,7544.91,8220.22
5,5 to 10,21642.93,19533.05
50,50 to 55,6918.83,6802.16
55,55 to 60,5806.97,7329.03
60,60 to 65,6711.23,6591.05
65,65 to 70,5221.11,4986.37
70,70 to 75,3325.78,2908.04
75,75 to 80,1716.84,1665.74
80,80 and over,1504.61,1635.4
