class,age,male,female
0,0 to 1,4704.39,4199.25
1,1 to 5,18160.67,16182.55
10,10 to 15,24624.25,22351.49
15,15 to 20,20624.85,17305.87
20,20 to 25,15758.14,13316.39
25,25 to 30,14228.08,14096.83
30,30 to 35,14028.91,14695
35,35 to 40,12781.35,12929.15
40,40 to 45,10860.13,10383.94
45,45 to 50,8829.24,9277.9
5,5 to 10,25269.28,22603.1
50,50 to 55,8058.53,7743.64
55,55 to 60,6722.01,8111.09
60,60 to 65,7442.57,7219.83
65,65 to 70,5968.93,5623.39
70,70 to 75,3859.2,3310.68
75,75 to 80,2034.32,1931.14
80,80 and over,1728.85,1838.18
