class,age,male,female
0,0 to 1,3094.37,2819.69
1,1 to 5,11945.39,10866.2
10,10 to 15,16107.51,14250.24
15,15 to 20,12117.52,11149.52
20,20 to 25,10726.79,9786
25,25 to 30,10301.83,9733.34
30,30 to 35,10100.34,9480.79
35,35 to 40,8658.25,8102.61
40,40 to 45,7479.08,6786.96
45,45 to 50,6209.41,5997.91
5,5 to 10,17450.67,15731.9
50,50 to 55,5498.85,4763.44
55,55 to 60,4451.97,4791.29
60,60 to 65,4329.56,3733.1
65,65 to 70,3079.61,2973.28
70,70 to 75,2082.22,1687.12
75,75 to 80,1028.7,1004.02
80,80 and over,996.07,1005.17
