class,age,male,female
0,0 to 1,1919.12,1732.97
1,1 to 5,7408.5,6678.3
10,10 to 15,9423.04,8274.14
15,15 to 20,7071.43,5487.52
20,20 to 25,6094.71,5324.01
25,25 to 30,5924.01,5647.2
30,30 to 35,5996.66,5806.27
35,35 to 40,5437.71,4940.49
40,40 to 45,4400.12,4031.01
45,45 to 50,3744.86,3549.35
5,5 to 10,10032.93,9057.14
50,50 to 55,3203.72,3033.16
55,55 to 60,2822.29,2966.89
60,60 to 65,2686.8,2589.88
65,65 to 70,2096.36,1849.02
70,70 to 75,1085.21,1000.89
75,75 to 80,586.68,570.85
80,80 and over,475.86,552.23
