class,age,male,female
0,0 to 1,2849.58,2598.18
1,1 to 5,11000.45,10012.54
10,10 to 15,14239.11,12763.19
15,15 to 20,10870.62,9439.33
20,20 to 25,9347.45,8324.89
25,25 to 30,9348.49,8696.48
30,30 to 35,9334.69,8813.26
35,35 to 40,8222.26,7368.69
40,40 to 45,6746.65,5941.55
45,45 to 50,5465.26,5201.33
5,5 to 10,14971.73,13572.39
50,50 to 55,4831.31,4044.55
55,55 to 60,3853.83,4240.66
60,60 to 65,4073.3,3527.78
65,65 to 70,3099.12,2828.04
70,70 to 75,2013.52,1572.63
75,75 to 80,1065.04,977.93
80,80 and over,1015.52,968.08
