class,age,male,female
0,0 to 1,641.09,577.39
1,1 to 5,2474.84,2225.09
10,10 to 15,3328.51,2938.86
15,15 to 20,2619.86,2174.87
20,20 to 25,2288.96,1947.96
25,25 to 30,2226.29,2049.57
30,30 to 35,2205.11,2089.02
35,35 to 40,1956.43,1766.01
40,40 to 45,1629.58,1470.67
45,45 to 50,1337.26,1256.68
5,5 to 10,3462.95,3081.38
50,50 to 55,1158.36,1038.31
55,55 to 60,967.45,1032.49
60,60 to 65,961.82,865.63
65,65 to 70,728.63,669.44
70,70 to 75,465.06,385.51
75,75 to 80,236.24,226.61
80,80 and over,219.45,218.62
