class,age,male,female
0,0 to 1,14299.8,12649.29
1,1 to 5,55202.53,48746.29
10,10 to 15,68643.06,59307.48
15,15 to 20,56846.12,41501.83
20,20 to 25,48556.22,39579.64
25,25 to 30,45284.69,42179.87
30,30 to 35,45808.59,43067.51
35,35 to 40,40941.15,36809.92
40,40 to 45,33566.95,29793.56
45,45 to 50,27515.27,26275.09
5,5 to 10,71118.31,62667.56
50,50 to 55,24253.37,22094.67
55,55 to 60,20931.49,23078.95
60,60 to 65,22129.42,20780.31
65,65 to 70,18028.52,15255.97
70,70 to 75,9868.67,8073.71
75,75 to 80,4903.89,4510.57
80,80 and over,4316.1,4652.51
