class,age,male,female
0,0 to 1,5179.72,4762.8
1,1 to 5,19995.65,18354.29
10,10 to 15,22667.59,19860.94
15,15 to 20,17093.33,13619.45
20,20 to 25,14483.82,13228.56
25,25 to 30,14029.98,13116.68
30,30 to 35,13696.86,12957.64
35,35 to 40,12502.5,11136.86
40,40 to 45,10232.48,9301.49
45,45 to 50,8657.1,7964.62
5,5 to 10,25007.74,22907.71
50,50 to 55,7403.97,6667.15
55,55 to 60,6165.68,5987.57
60,60 to 65,5491.46,4886.64
65,65 to 70,4109.87,3329.41
70,70 to 75,2055.88,1630.89
75,75 to 80,954.08,852.63
80,80 and over,956.34,937.38
