class,age,male,female
0,0 to 1,4278.04,3952.06
1,1 to 5,16514.81,15229.96
10,10 to 15,19793.02,17114.74
15,15 to 20,14501.92,10821.57
20,20 to 25,12043.29,10281.38
25,25 to 30,12142.89,11634.74
30,30 to 35,12905.64,12225.85
35,35 to 40,11726.63,10405.35
40,40 to 45,9537.28,8088.38
45,45 to 50,7656.4,7270.45
5,5 to 10,22663.94,20485.91
50,50 to 55,6920.07,5757.74
55,55 to 60,5415.09,5936.54
60,60 to 65,5615.42,4928.15
65,65 to 70,4143.24,3508.35
70,70 to 75,2251.13,1746.53
75,75 to 80,945.05,870.68
80,80 and over,788.98,789.18
