class,age,male,female
0,0 to 1,2148.27,1889.46
1,1 to 5,8293.1,7281.39
10,10 to 15,10851.73,9283.26
15,15 to 20,9587.82,7833.45
20,20 to 25,8504.88,7187.71
25,25 to 30,8124.06,7381.26
30,30 to 35,8159.31,7350.62
35,35 to 40,7008.25,6264.6
40,40 to 45,5921.22,5190.48
45,45 to 50,4893.78,4586.41
5,5 to 10,11093.62,9626.14
50,50 to 55,4337.2,3790.92
55,55 to 60,3638.14,3555.33
60,60 to 65,3296.75,2940.48
65,65 to 70,2460.14,2191.64
70,70 to 75,1535.92,1276.06
75,75 to 80,869.62,787.53
80,80 and over,782.61,825.87
