class,age,male,female
0,0 to 1,4739.58,4373.36
1,1 to 5,18296.53,16853.5
10,10 to 15,21930.01,18947.95
15,15 to 20,16071.6,11978.23
20,20 to 25,13329.32,11403.38
25,25 to 30,13435.18,12889.27
30,30 to 35,14251.53,13526.36
35,35 to 40,12943.02,11512.14
40,40 to 45,10524.23,8953.13
45,45 to 50,8453.88,8048.67
5,5 to 10,25088.47,22657.19
50,50 to 55,7642.16,6384.96
55,55 to 60,5998.96,6591.37
60,60 to 65,6234.48,5460.65
65,65 to 70,4577.95,3880.36
70,70 to 75,2496.95,1938.2
75,75 to 80,1054.25,968.08
80,80 and over,881.46,881.86
