class,age,male,female
0,0 to 1,4001.26,3600.82
1,1 to 5,15446.32,13876.41
10,10 to 15,19285.24,16565.81
15,15 to 20,15223.31,11516.75
20,20 to 25,13021.53,10818.35
25,25 to 30,11917.95,10993.71
30,30 to 35,11842.82,11223.7
35,35 to 40,10622.67,9713.19
40,40 to 45,8824.62,8143.9
45,45 to 50,7573.54,7186.01
5,5 to 10,20195.44,17922.53
50,50 to 55,6519.83,6118.64
55,55 to 60,5653.49,5824.42
60,60 to 65,5225.73,5162.69
65,65 to 70,4318.34,3828.31
70,70 to 75,2173.34,2015.49
75,75 to 80,1135.1,1119.19
80,80 and over,853.82,1054.75
