class,age,male,female
0,0 to 1,3535.61,3283.48
1,1 to 5,13648.77,12653.49
10,10 to 15,15503.94,13689.11
15,15 to 20,11404.36,8813.97
20,20 to 25,9373.09,8677.99
25,25 to 30,9606.32,9010.28
30,30 to 35,9302.07,8989.77
35,35 to 40,8688.98,7715.75
40,40 to 45,6993.93,6343.9
45,45 to 50,5956.02,5420.12
5,5 to 10,17497.73,16003.72
50,50 to 55,4996.81,4515.02
55,55 to 60,4079.23,4052.88
60,60 to 65,3709.4,3308.11
65,65 to 70,2845.21,2352.58
70,70 to 75,1456.4,1150.17
75,75 to 80,703.64,591.2
80,80 and over,618.83,566.25
