class,age,male,female
0,0 to 1,3264.53,3014.06
1,1 to 5,12602.29,11615.2
10,10 to 15,17246.28,16078.2
15,15 to 20,13402.31,12889.56
20,20 to 25,9948.16,9612.83
25,25 to 30,9008.87,10236.73
30,30 to 35,8968.01,10678.76
35,35 to 40,8330.02,9399.59
40,40 to 45,7099.77,7584.64
45,45 to 50,5971.69,6797.31
5,5 to 10,17938.86,16371.28
50,50 to 55,5640.29,5663.07
55,55 to 60,4829.05,5921.59
60,60 to 65,5296.03,4917.21
65,65 to 70,3718.59,3557.9
70,70 to 75,2388.75,2139.32
75,75 to 80,1211.44,1206.54
80,80 and over,1091.7,1174.3
