object_id,total_tender_awarded_value
10-206-01068,46265669.0
10-207-01089,1229976305.0
10-207-01097,14806534.0
10-209-01116,2359793.0
10-210-01127,885801000.0
10-211-01129,8648857.0
10-211-01135,60568025.0
10-212-01151,3532575.0
10-213-01161,235098600.0
10-214-01179,84386592.0
10-216-01209,2573400.0
10-217-01224,7265225.0
10-219-01263,3407602193.0
10-221-01288,796372000.0
10-222-01311,253581755.0
10-222-01314,45333230.0
10-223-01322,479868000.0
10-223-01323,905618564.0
10-224-01338,305836129.0
10-224-01342,811760000.0
10-225-01350,77339445.0
10-226-01357,186466115.0
10-226-01358,19353188.0
10-227-01368,13858379.0
10-228-01372,16734527.0
10-229-01391,1156737.0
10-230-01410,226026842.0
10-230-01418,73970202.0
10-232-01441,5606400.0
10-234-01471,13407887.0
10-234-01475,215885000.0
10-235-01481,1261758600.0
10-236-01494,263114640.0
10-236-01501,17327937.0
10-236-01508,18987988.0
10-237-01512,1922021135.0
10-238-01527,12227757.0
