object_id,total_tender_awarded_value
10-205-01059,27430314.0
10-206-01068,60309500.0
10-207-01089,31888866.0
10-208-01109,15961233.0
10-208-01110,1357000.0
10-209-01116,2219188.0
10-211-01135,33573451.0
10-212-01143,3510249.0
10-213-01161,231894500.0
10-214-01179,14240644.0
10-215-01184,32365676.0
10-215-01189,16925405.0
10-216-01209,189802025.0
10-217-01223,1598558.0
10-217-01224,104581358.0
10-218-01230,24159434.0
10-219-01262,65558953.0
10-220-01278,76174432.0
10-222-01314,30225418.0
10-223-01322,14182618.0
10-223-01323,179533548.0
10-224-01339,103135488.0
10-224-01342,116649437.0
10-226-01358,35538564.0
10-227-01368,7165900.0
10-228-01374,6391391.0
10-230-01403,58714350.0
10-230-01410,61707513.0
10-230-01417,1936291312.0
10-232-01441,10665013.0
10-234-01468,34425471.0
10-234-01471,39372922.0
10-234-01475,7101145.0
10-235-01481,559486000.0
10-235-01482,20605951.0
10-236-01489,18874733.0
10-236-01494,9790033.0
10-236-01504,133076445.0
10-238-01527,17431466.0
10-239-01535,1248980.0
10-239-01536,3508672.0
10-240-01542,216715500.0
