object_id,district,timeperiod,total_tender_awarded_value,object_idid,stname,dtname,st_area_sh,st_length_,remarks,dist_lgd,state_lgd,subdt_lgd,ac_no,st_length(shape),max_rain,mean_rain,count,sum_rain,count_bhuvan_pixels,count_inundated_pixels,inundation_pct,inundation_intensity_mean,inundation_intensity_mean_nonzero,inundation_intensity_sum,year,sum_population,sdtname,st_area(shape),sub_district_code,sdtcode,urban_hhd,urban_electricity,urban_tele,urban_hhd_pipe,urban_no_sanitation,rural_hhd,total_hhd,avg_electricity,avg_tele,sd_piped_hhds_pct,sd_nosanitation_hhds_pct
10-206-01064,Sitamarhi,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051160282051563234,0.04457259829669603,0.0,3.0309366841753325,0.0,0.0,0.0,0.0,0.0,0.0,,95695.18359375,Suppi,92250451.53846286,1064,1064.0,0.0,0.0,0.0,0.0,0.0,44871,44871.0,12.0,2.0,78.00361034966905,4.018185464999665
10-234-01463,Rohtas,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03788127923806505,0.03156068463274225,0.0,3.9135248944600427,0.0,0.0,0.0,0.0,0.0,0.0,,235214.765625,Nasriganj,167356919.18355417,1463,1463.0,5354.291666666667,107085.83333333334,16062.875,1002.8588291666669,337.320375,30223,35577.291666666664,12.54962962095438,2.0,52.40381702982357,3.458161983006483
10-234-01464,Rohtas,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03781931583682693,0.03781931583682693,0.0,2.4960748452305794,0.0,0.0,0.0,0.0,0.0,0.0,,95465.62890625,Rajpur,85633596.4997788,1464,1464.0,0.0,0.0,0.0,0.0,0.0,18950,18950.0,11.960211081794196,2.0,45.99472295514512,6.54353562005277
10-234-01465,Rohtas,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03789281066854792,0.027954315649758088,0.0,1.7331675702850025,0.0,0.0,0.0,0.0,0.0,0.0,,57401.01171875,Sanjhauli,83833486.39015438,1465,1465.0,0.0,0.0,0.0,0.0,0.0,31525,31525.0,10.991403647898494,2.0,27.181601903251387,3.0261697065820776
10-203-01023,Pashchim Champaran,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06723199670662479,0.06271833925400655,0.0,9.094159191830954,0.0,0.0,0.0,0.0,0.0,0.0,,91147.25390625,Thakrahan,199004696.79409248,1023,1023.0,0.0,0.0,0.0,0.0,0.0,17380,17380.0,10.225546605293442,2.0,47.24971231300345,7.14614499424626
10-204-01054,Purbi Champaran,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028660096498330415,0.028660096498330415,0.0,1.4616649214148525,0.0,0.0,0.0,0.0,0.0,0.0,,108307.63671875,Phenhara,67645025.94776015,1054,1054.0,0.0,0.0,0.0,0.0,0.0,19985,19985.0,11.949462096572429,3.0,70.55291468601452,11.038278709031774
10-219-01262,Saran,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024553468386332166,0.024553468386332166,0.0,1.6696358502705893,0.0,0.0,0.0,0.0,0.0,0.0,,94070.13671875,Maker,96585777.9808088,1262,1262.0,0.0,0.0,0.0,0.0,0.0,50919,50919.0,11.513973173078812,2.0,25.562167363852392,1.6320037706946326
10-220-01282,Vaishali,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055249151521921135,0.04274657094820311,0.0,3.547965388700863,0.0,0.0,0.0,0.0,0.0,0.0,,244905.5,Sahdai Buzurg,114161677.3631406,1282,1282.0,0.0,0.0,0.0,0.0,0.0,50045,50045.0,11.382116095514036,2.0,49.92906384254172,16.688979918073734
10-229-01388,Nalanda,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07512211346030231,0.0647903365848896,0.0,3.6282588487538194,0.0,0.0,0.0,0.0,0.0,0.0,,95316.81640625,Tharthari,77411758.12428828,1388,1388.0,0.0,0.0,0.0,0.0,0.0,15151,15151.0,12.0,2.0,92.65395023430796,5.280179526103888
10-229-01389,Nalanda,2021_04,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07512211346030231,0.06574356579250323,0.0,3.7473832501726854,0.0,0.0,0.0,0.0,0.0,0.0,,96367.828125,Parbalpur,76043839.88376136,1389,1389.0,0.0,0.0,0.0,0.0,0.0,13077,13077.0,11.489408885830084,3.0,69.2360633172746,6.2858453773801335
