Tender ID :,Tender Ref No :,Tender Title :,Work Description,Tender Value in ₹,Tender Currency,Bid Currency,Publish Date,Contract Date :,Update Date,Issuing Authority Name,Issuing Authority Designation,Issuing Organisation Name,Issuing Address,Approving Authority Name,Approving Authority Designation,Approving Organisation Name,EMD Amount,Tender Fee Amount,Tender Processing Fee Amount
24718,"NIT 09/E/Bankipur/2022, Gr. No. 09",Repair of Manhole/Catch Pit in different places in ward no. 41,Repair of Manhole/Catch Pit in different places in ward no. 41,666505.0,INR,INR,2022-08-01 07:58:05+00:00,2022-08-01T07:52:16.789000+00:00,2022-09-07T11:50:37+00:00,"Aashish Prasad, Executive Engineer",EE,"BANKIPUR DIVISION, Patna Municipal Corporation, Patna","Ambedkar Bhawan, Vaishali Golumbar,Rajendra Nagar,Patna","Aashish Prasad, Executive Engineer",EE,"Bankipur Division,Patna Municipal Corporation,Patna",13400.0,1250.0,590.0
24720,"NIT 09/E/Bankipur/2022, Gr. No. 11","Construction of diferent size of Mainhole Cover in Bankipur Division, P.M.C","Construction of diferent size of Mainhole Cover in Bankipur Division, P.M.C",297791.0,INR,INR,2022-08-01 08:16:31+00:00,2022-08-01T08:12:14.928000+00:00,2022-09-07T12:15:29+00:00,"Aashish Prasad, Executive Engineer",EE,"BANKIPUR DIVISION, Patna Municipal Corporation, Patna","Ambedkar Bhawan, Vaishali Golumbar,Rajendra Nagar,Patna","Aashish Prasad, Executive Engineer",EE,"Bankipur Division,Patna Municipal Corporation,Patna",6000.0,750.0,590.0
24722,"NIT 09/E/Bankipur/2022, Gr. No. 13","Construction of different size of Mainhole Cover in Bankipur Division, P.M.C. Yr. 2022 for ward no. 43, 47, 48, 49, 50 & 51.","Construction of different size of Mainhole Cover in Bankipur Division, P.M.C. Yr. 2022 for ward no. 43, 47, 48, 49, 50 & 51.",733112.0,INR,INR,2022-08-01 08:27:26+00:00,2022-08-01T08:23:03.991000+00:00,2022-10-17T07:41:06+00:00,"Aashish Prasad, Executive Engineer",EE,"BANKIPUR DIVISION, Patna Municipal Corporation, Patna","Ambedkar Bhawan, Vaishali Golumbar,Rajendra Nagar,Patna","Aashish Prasad, Executive Engineer",EE,"Bankipur Division,Patna Municipal Corporation,Patna",14700.0,1250.0,590.0
24721,"NIT 09/E/Bankipur/2022, Gr. No. 12","Construction of different size of Mainhole Cover in Bankipur Division, P.M.C. Yr. 2022 for ward no. 36, 38, 39, 40, 41, 42.","Construction of different size of Mainhole Cover in Bankipur Division, P.M.C. Yr. 2022 for ward no. 36, 38, 39, 40, 41, 42.",729986.0,INR,INR,2022-08-01 08:22:26+00:00,2022-08-01T08:17:03.996000+00:00,2022-09-07T12:25:02+00:00,"Aashish Prasad, Executive Engineer",EE,"BANKIPUR DIVISION, Patna Municipal Corporation, Patna","Ambedkar Bhawan, Vaishali Golumbar,Rajendra Nagar,Patna","Aashish Prasad, Executive Engineer",EE,"Bankipur Division,Patna Municipal Corporation,Patna",14600.0,1250.0,590.0
24717,"NIT 09/E/Bankipur/2022, Gr. No. 08",Repair of Manhole/Catchpit in different places in ward no. 51. under Bankipur Division.,Repair of Manhole/Catchpit in different places in ward no. 51. under Bankipur Division.,223128.0,INR,INR,2022-08-01 07:51:44+00:00,2022-08-01T07:47:08.971000+00:00,2023-07-19T09:54:47+00:00,"Aashish Prasad, Executive Engineer",EE,"BANKIPUR DIVISION, Patna Municipal Corporation, Patna","Ambedkar Bhawan, Vaishali Golumbar,Rajendra Nagar,Patna","Aashish Prasad, Executive Engineer",EE,"Bankipur Division,Patna Municipal Corporation,Patna",4500.0,500.0,590.0
24715,"NIT 09/E/Bankipur/2022, Gr. No. 06",Repair of  Manhole/Catch-Pit in different places in ward 40.,Repair of  Manhole/Catch-Pit in different places in ward 40.,246865.0,INR,INR,2022-08-01 07:39:00+00:00,2022-08-01T07:34:35.265000+00:00,2023-10-05T11:12:17+00:00,"Aashish Prasad, Executive Engineer",EE,"BANKIPUR DIVISION, Patna Municipal Corporation, Patna","Ambedkar Bhawan, Vaishali Golumbar,Rajendra Nagar,Patna","Aashish Prasad, Executive Engineer",EE,"Bankipur Division,Patna Municipal Corporation,Patna",5000.0,500.0,590.0
24725,"NIT 09/E/Bankipur/2022, Gr. No. 16",Construction of U/G drain and PCC Road in Bakarganj from Umesh Chourasiya to Sana Medical in ward no. 39,Construction of U/G drain and PCC Road in Bakarganj from Umesh Chourasiya to Sana Medical in ward no. 39,1753092.0,INR,INR,2022-08-01 08:52:53+00:00,2022-08-01T08:46:40.270000+00:00,2023-12-13T08:32:14+00:00,"Aashish Prasad, Executive Engineer",EE,"BANKIPUR DIVISION, Patna Municipal Corporation, Patna","Ambedkar Bhawan, Vaishali Golumbar,Rajendra Nagar,Patna","Aashish Prasad, Executive Engineer",EE,"Bankipur Division,Patna Municipal Corporation,Patna",35100.0,5000.0,590.0
24724,"NIT 09/E/Bankipur/2022, Gr. No. 15","Construction of Plateform and shed for Dumping of solid waste Organic Material under Swachhata Sarvechhan Scheme 2022 near Kadam Kuan Vending Zone in ward no.38 under Bankipur Circle, P.M.C, Patna","Construction of Plateform and shed for Dumping of solid waste Organic Material under Swachhata Sarvechhan Scheme 2022 near Kadam Kuan Vending Zone in ward no.38 under Bankipur Circle, P.M.C, Patna",737352.0,INR,INR,2022-08-01 08:45:41+00:00,2022-08-01T08:37:10.595000+00:00,2022-09-13T08:41:24+00:00,"Aashish Prasad, Executive Engineer",EE,"BANKIPUR DIVISION, Patna Municipal Corporation, Patna","Ambedkar Bhawan, Vaishali Golumbar,Rajendra Nagar,Patna","Aashish Prasad, Executive Engineer",EE,"Bankipur Division,Patna Municipal Corporation,Patna",14800.0,1250.0,590.0
24716,"NIT 09/E/Bankipur/2022, Gr. No. 07",Repair of  Manhole in different places in ward 48 under Bankipur Division.,Repair of  Manhole in different places in ward 48 under Bankipur Division.,73481.0,INR,INR,2022-08-01 07:46:28+00:00,2022-08-01T07:39:38.675000+00:00,2022-08-05T09:30:02+00:00,"Aashish Prasad, Executive Engineer",EE,"BANKIPUR DIVISION, Patna Municipal Corporation, Patna","Ambedkar Bhawan, Vaishali Golumbar,Rajendra Nagar,Patna","Aashish Prasad, Executive Engineer",EE,"Bankipur Division,Patna Municipal Corporation,Patna",1500.0,500.0,590.0
24729,"NIT 09/E/Bankipur/2022, Gr. No. 19",Construction of U/G drain and PCC Road from Lal Pan Bhandar to Kali Mandir in ward no. 39,Construction of U/G drain and PCC Road from Lal Pan Bhandar to Kali Mandir in ward no. 39,1650067.0,INR,INR,2022-08-01 09:20:30+00:00,2022-08-01T09:04:43.333000+00:00,2022-11-09T11:06:44+00:00,"Aashish Prasad, Executive Engineer",EE,"BANKIPUR DIVISION, Patna Municipal Corporation, Patna","Ambedkar Bhawan, Vaishali Golumbar,Rajendra Nagar,Patna","Aashish Prasad, Executive Engineer",EE,"Bankipur Division,Patna Municipal Corporation,Patna",33100.0,5000.0,590.0
24723,"NIT 09/E/Bankipur/2022, Gr. No. 14","Construction of Plateform and Shed for Organic Waste Compost Machine under Swachhata Sarveshhan Scheme 2022 near Kadam Kuan Vending Zone in ward no. 38 under Bankipur Circle, P.M.C., Patna.","Construction of Plateform and Shed for Organic Waste Compost Machine under Swachhata Sarveshhan Scheme 2022 near Kadam Kuan Vending Zone in ward no. 38 under Bankipur Circle, P.M.C., Patna.",742043.0,INR,INR,2022-08-01 08:32:17+00:00,2022-08-01T08:28:10.340000+00:00,2022-09-13T08:37:15+00:00,"Aashish Prasad, Executive Engineer",EE,"BANKIPUR DIVISION, Patna Municipal Corporation, Patna","Ambedkar Bhawan, Vaishali Golumbar,Rajendra Nagar,Patna","Aashish Prasad, Executive Engineer",EE,"Bankipur Division,Patna Municipal Corporation,Patna",14900.0,1250.0,590.0
24730,"NIT 09/E/Bankipur/2022, Gr. No. 20",Construction of U/G drain and PCC Road in Natraj Gali from Kali Mandir to Ashok Rajpath in ward no. 39.,Construction of U/G drain and PCC Road in Natraj Gali from Kali Mandir to Ashok Rajpath in ward no. 39.,1992321.0,INR,INR,2022-08-01 09:31:43+00:00,2022-08-01T09:23:06.463000+00:00,2022-11-26T11:11:57+00:00,"Aashish Prasad, Executive Engineer",EE,"BANKIPUR DIVISION, Patna Municipal Corporation, Patna","Ambedkar Bhawan, Vaishali Golumbar,Rajendra Nagar,Patna","Aashish Prasad, Executive Engineer",EE,"Bankipur Division,Patna Municipal Corporation,Patna",39900.0,5000.0,590.0
24714,"NIT 09/E/Bankipur/2022, Gr. No. 05",Construction of Manhole in Bari Path near Public Toilet in ward no. 40,Construction of Manhole in Bari Path near Public Toilet in ward no. 40,197307.0,INR,INR,2022-08-01 07:33:45+00:00,2022-08-01T07:28:46.905000+00:00,2023-10-05T11:01:46+00:00,"Aashish Prasad, Executive Engineer",EE,"BANKIPUR DIVISION, Patna Municipal Corporation, Patna","Ambedkar Bhawan, Vaishali Golumbar,Rajendra Nagar,Patna","Aashish Prasad, Executive Engineer",EE,"Bankipur Division,Patna Municipal Corporation,Patna",4000.0,500.0,590.0
24731,NIT NO. 31/PR/BSPTCL/2022,"Design, manufacture and supply of 11 nos. of  Transformer Turns Ratio meter","Design, manufacture and supply of 11 nos. of  Transformer Turns Ratio meter",8619239.2,INR,INR,2022-08-01 09:59:28+00:00,2022-08-01T09:24:52.168000+00:00,2023-07-12T05:30:53+00:00,MADHU PRIYA,ELECTRICAL EXECUTIVE ENGINEER,BSPTCL,VIDYUT BHAWAN PATNA,AMAR KUMAR MISHRA,ESE,BSPTCL,173000.0,11800.0,3540.0
24733,"NIT 09/E/Bankipur/2022, Gr. No. 22",Construction of RCC Drain in Marwari Colony from Lilli Bhawan in Vinod Agrawal in ward no. 48.,Construction of RCC Drain in Marwari Colony from Lilli Bhawan in Vinod Agrawal in ward no. 48.,363965.0,INR,INR,2022-08-01 09:44:00+00:00,2022-08-01T09:38:51.228000+00:00,2022-09-29T07:04:00+00:00,"Aashish Prasad, Executive Engineer",EE,"BANKIPUR DIVISION, Patna Municipal Corporation, Patna","Ambedkar Bhawan, Vaishali Golumbar,Rajendra Nagar,Patna","Aashish Prasad, Executive Engineer",EE,"Bankipur Division,Patna Municipal Corporation,Patna",7300.0,750.0,590.0
24734,"NIT 09/E/Bankipur/2022, Gr. No. 23",Construction of P.C.C. and Drain in Kunkun Singh Lane from Remand home to Ashok Raj Path in ward no. 48.,Construction of P.C.C. and Drain in Kunkun Singh Lane from Remand home to Ashok Raj Path in ward no. 48.,1050859.0,INR,INR,2022-08-01 10:33:20+00:00,2022-08-01T09:44:35.787000+00:00,2022-08-11T10:40:02+00:00,"Aashish Prasad, Executive Engineer",EE,"BANKIPUR DIVISION, Patna Municipal Corporation, Patna","Ambedkar Bhawan, Vaishali Golumbar,Rajendra Nagar,Patna","Aashish Prasad, Executive Engineer",EE,"Bankipur Division,Patna Municipal Corporation,Patna",21100.0,2500.0,590.0
24732,"NIT 09/E/Bankipur/2022, Gr. No. 21",Construction of P.C.C. Road and drain in Marwadi Colony from the house of Ram Babu to Vijay Thirany house in ward no. 48.,Construction of P.C.C. Road and drain in Marwadi Colony from the house of Ram Babu to Vijay Thirany house in ward no. 48.,593582.0,INR,INR,2022-08-01 09:38:10+00:00,2022-08-01T09:32:36.985000+00:00,2022-09-29T06:48:39+00:00,"Aashish Prasad, Executive Engineer",EE,"BANKIPUR DIVISION, Patna Municipal Corporation, Patna","Ambedkar Bhawan, Vaishali Golumbar,Rajendra Nagar,Patna","Aashish Prasad, Executive Engineer",EE,"Bankipur Division,Patna Municipal Corporation,Patna",11900.0,1250.0,590.0
24727,"NIT 09/E/Bankipur/2022, Gr. No. 17",Construction of U/G drain and PCC Road from Sana Medical to Nurhasan Baniya Link Street in ward  no. 39.,Construction of U/G drain and PCC Road from Sana Medical to Nurhasan Baniya Link Street in ward  no. 39.,1741981.0,INR,INR,2022-08-01 08:58:15+00:00,2022-08-01T08:53:26.824000+00:00,2023-12-13T08:38:10+00:00,"Aashish Prasad, Executive Engineer",EE,"BANKIPUR DIVISION, Patna Municipal Corporation, Patna","Ambedkar Bhawan, Vaishali Golumbar,Rajendra Nagar,Patna","Aashish Prasad, Executive Engineer",EE,"Bankipur Division,Patna Municipal Corporation,Patna",34900.0,5000.0,590.0
24728,"NIT 09/E/Bankipur/2022, Gr. No. 18",Construction of U/G drain and PCC Road in Rajendra Old Devi Temple to Durga Temple in ward  no. 36,Construction of U/G drain and PCC Road in Rajendra Old Devi Temple to Durga Temple in ward  no. 36,2592054.0,INR,INR,2022-08-01 09:04:03+00:00,2022-08-01T08:59:26.453000+00:00,2022-11-02T10:25:48+00:00,"Aashish Prasad, Executive Engineer",EE,"BANKIPUR DIVISION, Patna Municipal Corporation, Patna","Ambedkar Bhawan, Vaishali Golumbar,Rajendra Nagar,Patna","Aashish Prasad, Executive Engineer",EE,"Bankipur Division,Patna Municipal Corporation,Patna",51900.0,5000.0,590.0
24726,03/2022-23/ID DEHRI/01,RENOVATION OF AHIWAS DISTRIBUTORY OF GARA CHAUBE BRANCH CANAL UNDER IRRIGATION SU-DIVISION BASAWAN (GROUP-01),RENOVATION OF AHIWAS DISTRIBUTORY OF GARA CHAUBE BRANCH CANAL UNDER IRRIGATION SU-DIVISION BASAWAN (GROUP-01),4213457.0,INR,INR,2022-08-01 09:13:00+00:00,2022-08-01T08:53:05.677000+00:00,2022-08-19T08:47:26+00:00,KUNAL,EE,WATER RESOURCES DEPARTMENT,IRRIGATION DIVISION DEHRI,SUBODH KUMAR SUNAHALA,SE,WATER RESOURCES DEPARTMENT,84300.0,5000.0,590.0
24741,NIT NO-02/2022-23 PHED BANKA GR NO-01,"Construction of 17 nos. 125mm dia X 40 mtr deep Gravel packed T/well,  and 65 nos. 125mm/115mm X 61 mtr deep Drilled Tube well with installation of IM- II  hand pump and 1.85 mtr. dia PCC circular platform , drain as per UNICEF design & drawing under assured Drought affected area Year 2022-23 in Banka District.","Construction of 17 nos. 125mm dia X 40 mtr deep Gravel packed T/well,  and 65 nos. 125mm/115mm X 61 mtr deep Drilled Tube well with installation of IM- II  hand pump and 1.85 mtr. dia PCC circular platform , drain as per UNICEF design & drawing under assured Drought affected area Year 2022-23 in Banka District.",1180997.0,INR,INR,2022-08-01 12:57:47+00:00,2022-08-01T12:06:50.389000+00:00,2022-10-12T11:00:25+00:00,"EXECUTIVE ENGINEER, P.H.E.D BANKA",EXECUTIVE ENGINEER,P.H.DIVISION BANKA,"OFFICE OF THE EXECUTIVE ENGINEER, P.H.DIVISION BANKA",Rajiv Ranjan Lal,SUPERINTENDENT ENGINEER,PUBLIC HEALTH ENGINEERING DEPARTMENT,24000.0,5000.0,590.0
24736,NIT NO. 27/PR/BSPTCL/2022,PROCUREMENT OF 132KV & 33KV XLPE POWER CABLE FOR BSPTCL,PROCUREMENT OF 132KV & 33KV XLPE POWER CABLE FOR BSPTCL,127137358.0,INR,INR,2022-08-01 10:45:52+00:00,2022-08-01T10:32:50.361000+00:00,2022-09-16T12:04:54+00:00,ANUPAMA SAGAR,ELECTRICAL EXECUTIVE ENGINEER,BSPTCL,VIDYUT BHAWAN PATNA,AMAR KUMAR MISHRA,ESE,BSPTCL,2543000.0,11800.0,5900.0
24740,"NIT 09/E/Bankipur/2022, Gr. No. 28",Construction of U/G drain Ambedkar Colony to Saheb Colony Main Road  in ward no. 51,Construction of U/G drain Ambedkar Colony to Saheb Colony Main Road  in ward no. 51,764158.0,INR,INR,2022-08-01 11:44:53+00:00,2022-08-01T11:01:07.510000+00:00,2023-07-19T10:02:48+00:00,"Aashish Prasad, Executive Engineer",EE,"BANKIPUR DIVISION, Patna Municipal Corporation, Patna","Ambedkar Bhawan, Vaishali Golumbar,Rajendra Nagar,Patna","Aashish Prasad, Executive Engineer",EE,"Bankipur Division,Patna Municipal Corporation,Patna",15300.0,1250.0,590.0
24739,"NIT 09/E/Bankipur/2022, Gr. No. 27","Construction of  R.C.C Drain and PCC road In Naya Gaon from Mahavir lane tohouse of sant ji,  in ward no.48 under Bankipur Division, PMC, Patna.","Construction of  R.C.C Drain and PCC road In Naya Gaon from Mahavir lane tohouse of sant ji,  in ward no.48 under Bankipur Division, PMC, Patna.",1284238.0,INR,INR,2022-08-01 11:00:15+00:00,2022-08-01T10:56:07.987000+00:00,2022-09-29T08:26:45+00:00,"Aashish Prasad, Executive Engineer",EE,"BANKIPUR DIVISION, Patna Municipal Corporation, Patna","Ambedkar Bhawan, Vaishali Golumbar,Rajendra Nagar,Patna","Aashish Prasad, Executive Engineer",EE,"Bankipur Division,Patna Municipal Corporation,Patna",25700.0,2500.0,590.0
24738,"NIT 09/E/Bankipur/2022, Gr. No. 26","Construction of  U/G Drain and PCC road In Kachari gali from Shivam nala to Saidpur Road,  in ward no.48 under Bankipur Division, PMC, Patna.","Construction of  U/G Drain and PCC road In Kachari gali from Shivam nala to Saidpur Road,  in ward no.48 under Bankipur Division, PMC, Patna.",1435038.0,INR,INR,2022-08-01 10:55:16+00:00,2022-08-01T10:41:20.358000+00:00,2022-09-29T07:12:14+00:00,"Aashish Prasad, Executive Engineer",EE,"BANKIPUR DIVISION, Patna Municipal Corporation, Patna","Ambedkar Bhawan, Vaishali Golumbar,Rajendra Nagar,Patna","Aashish Prasad, Executive Engineer",EE,"Bankipur Division,Patna Municipal Corporation,Patna",28700.0,2500.0,590.0
24744,NIT11/2022-23/GR03,CONSTRUCTION OF FIELD CHANNEL AT CHAIN 12.0 LEFT OF DARH OFKHARWARNI DAM IN DUMARIYA VILLAGE.,CONSTRUCTION OF FIELD CHANNEL AT CHAIN 12.0 LEFT OF DARH OFKHARWARNI DAM IN DUMARIYA VILLAGE.,2395050.0,INR,INR,2022-08-02 02:54:54+00:00,2022-08-02T01:46:55.173000+00:00,2022-08-30T03:28:14+00:00,MANOJ KUMAR,EXECUTIVE ENGINEER,"IRRIGATION DIVISION, BIJIKHORBA","IRRIGATION DIVISION, BIJIKHORBA",Harish Kumar,Superintending Engineer,WATER AND LAND MANAGEMENT INSTITUTE,48000.0,5000.0,590.0
24743,NIT11/2022-23/GR02,CONSTRUCTION OF FIELD CHANNEL AT CHAIN 87.00 LEFT OF BADUA RIGHT MAIN CANAL IN BALIA VILLAGE.,CONSTRUCTION OF FIELD CHANNEL AT CHAIN 87.00 LEFT OF BADUA RIGHT MAIN CANAL IN BALIA VILLAGE.,2395050.0,INR,INR,2022-08-02 02:30:42+00:00,2022-08-02T01:44:56.341000+00:00,2022-08-30T03:26:29+00:00,MANOJ KUMAR,EXECUTIVE ENGINEER,"IRRIGATION DIVISION, BIJIKHORBA","IRRIGATION DIVISION, BIJIKHORBA",Harish Kumar,Superintending Engineer,WATER AND LAND MANAGEMENT INSTITUTE,48000.0,5000.0,590.0
24742,NIT11/2022-23/GR01,CONSTRUCTION OF FIELD CHANNEL AT CHAIN 0.00 LEFT OF DARH OF BELHARNA WEIR IN  GORGAMA VILLAGE.,CONSTRUCTION OF FIELD CHANNEL AT CHAIN 0.00 LEFT OF DARH OF BELHARNA WEIR IN  GORGAMA VILLAGE.,2395050.0,INR,INR,2022-08-02 02:13:14+00:00,2022-08-02T01:43:18.614000+00:00,2022-08-30T03:25:28+00:00,MANOJ KUMAR,EXECUTIVE ENGINEER,"IRRIGATION DIVISION, BIJIKHORBA","IRRIGATION DIVISION, BIJIKHORBA",Harish Kumar,Superintending Engineer,WATER AND LAND MANAGEMENT INSTITUTE,48000.0,5000.0,590.0
24737,"NIT 09/E/Bankipur/2022, Gr. No. 24",Construction of P.C.C. and Drain in Kunkun Singh Lane from the house of Ramesh Babu to Remand house in ward no. 48,Construction of P.C.C. and Drain in Kunkun Singh Lane from the house of Ramesh Babu to Remand house in ward no. 48,1783407.0,INR,INR,2022-08-01 10:40:50+00:00,2022-08-01T10:33:54.169000+00:00,2022-08-11T10:40:42+00:00,"Aashish Prasad, Executive Engineer",EE,"BANKIPUR DIVISION, Patna Municipal Corporation, Patna","Ambedkar Bhawan, Vaishali Golumbar,Rajendra Nagar,Patna","Aashish Prasad, Executive Engineer",EE,"Bankipur Division,Patna Municipal Corporation,Patna",35700.0,5000.0,590.0
