Tender ID :,Tender Ref No :,Tender Title :,Work Description,Tender Value in ₹,Tender Currency,Bid Currency,Publish Date,Contract Date :,Update Date,Issuing Authority Name,Issuing Authority Designation,Issuing Organisation Name,Issuing Address,Approving Authority Name,Approving Authority Designation,Approving Organisation Name,EMD Amount,Tender Fee Amount,Tender Processing Fee Amount
4542,NIT-14/2020-21/,COMPREHENSIVE OPERATION & MAINTENANCE OF 15 (FIFTEEN) UNITS EXISTING MOBILE WATER PURIFICATION ATM WITH IRON & BACTERIOLOGICAL TREATMENT UNIT FITTED ON TATA XENON PICK UP VAN (FOUR WHEELER) FOR 2 YEARS,COMPREHENSIVE OPERATION & MAINTENANCE OF 15 (FIFTEEN) UNITS EXISTING MOBILE WATER PURIFICATION ATM WITH IRON & BACTERIOLOGICAL TREATMENT UNIT FITTED ON TATA XENON PICK UP VAN (FOUR WHEELER) FOR 2 YEARS,30845000.0,INR,INR,2020-10-08 11:08:03+00:00,2020-09-12T09:05:02.976000+00:00,2020-11-10T11:31:00+00:00,"EXECUTIVE ENGINEER , P.H. DIVISION, PATNA EAST.",EE,"P.H. DIVISION, PATNA EAST","CHHAJJU BAGH, FRASER ROAD, PATNA-1","EXECUTIVE ENGINEER, P.H. DIVISION, PATNA EAST",EE,"P H DIVISION, PATNA EAST",617000.0,10000.0,5900.0
5505,2/BCD/CONSDIV01/2020-21,Detailed Design and Installation of Exhibit in old and newly constructed Museum under upgradation and Extension of Patna Museum.,Detailed Design and Installation of Exhibit in old and newly constructed Museum under upgradation and Extension of Patna Museum.,536248199.0,INR,INR,2020-10-24 19:11:16+00:00,2020-09-29T16:35:59.131000+00:00,2020-12-14T10:48:19+00:00,"Executive Engineer, BUILDING CINSTRUCTION DIVISION 1",EE,BUILDING CINSTRUCTION DIVISION 1,"Executive Engineer, BUILDING CINSTRUCTION DIVISION 1, BCD","Superintending Engineer, Construction Circle PATNA",SE,Construction Circle,6362500.0,10000.0,5900.0
5607,NIT15/2020-21/GR-01,Construction fo rcc drain with cover in tufani gali from house of minhaj ansari to shamim tea shop from house of yunus saheb to house of mumtaz alim saheb in ward no 15/17 under nagar parishad phulwari sharif,Construction fo rcc drain with cover in tufani gali from house of minhaj ansari to shamim tea shop from house of yunus saheb to house of mumtaz alim saheb in ward no 15/17 under nagar parishad phulwari sharif,1409874.0,INR,INR,2020-10-01 09:28:31+00:00,2020-10-01T06:00:57.190000+00:00,2020-10-16T06:32:23+00:00,EO,EO NAGAR PARISHAD PHULWARI SHARIF,NAGAR PARISHAD PHULWARI SHARIF,"SAHID BHAGAT SINGH GOLAMBAR, CHUNAUTI KUAN PHULWARI SHARIF, PATNA",MANOJ KUMAR,"EXECUTIVE OFFICER, Nagar Parishad Aurangabad",Nagar Parishad Aurangabad,28200.0,2500.0,590.0
5609,NIT15/2020-21/GR-02,Construction of rcc drain with cover in bauli mohalla from house of chalitra shaw to devi athan durga mandir north side in ward no 18 under nagar parishad phulwari sharif,Construction of rcc drain with cover in bauli mohalla from house of chalitra shaw to devi athan durga mandir north side in ward no 18 under nagar parishad phulwari sharif,1026962.0,INR,INR,2020-10-01 09:30:19+00:00,2020-10-01T06:26:18.501000+00:00,2020-10-16T06:47:18+00:00,EO,EO NAGAR PARISHAD PHULWARI SHARIF,NAGAR PARISHAD PHULWARI SHARIF,"SAHID BHAGAT SINGH GOLAMBAR, CHUNAUTI KUAN PHULWARI SHARIF, PATNA",MANOJ KUMAR,"EXECUTIVE OFFICER, Nagar Parishad Aurangabad",Nagar Parishad Aurangabad,20600.0,2500.0,590.0
5610,NIT15/2020-21/GR-03,Construction of rcc drain with cover in haroon nagar sector 2 from irfan gani copumter institute to house of guriya in ward no 08 under nagar parishad phulwari sharif,Construction of rcc drain with cover in haroon nagar sector 2 from irfan gani copumter institute to house of guriya in ward no 08 under nagar parishad phulwari sharif,1098947.0,INR,INR,2020-10-01 09:32:05+00:00,2020-10-01T06:33:49.553000+00:00,2020-10-16T06:56:06+00:00,EO,EO NAGAR PARISHAD PHULWARI SHARIF,NAGAR PARISHAD PHULWARI SHARIF,"SAHID BHAGAT SINGH GOLAMBAR, CHUNAUTI KUAN PHULWARI SHARIF, PATNA",MANOJ KUMAR,"EXECUTIVE OFFICER, Nagar Parishad Aurangabad",Nagar Parishad Aurangabad,22000.0,2500.0,590.0
5611,NIT15/2020-21/GR-04,Construction of rcc drain with cover in haroon nagar sector 02 from house of rabbani saheb to house of jamil saheb from house of tarik nasim to imarate sharia computer institute in ward no 08 under nagar parishad phulwari sharif,Construction of rcc drain with cover in haroon nagar sector 02 from house of rabbani saheb to house of jamil saheb from house of tarik nasim to imarate sharia computer institute in ward no 08 under nagar parishad phulwari sharif,1198191.0,INR,INR,2020-10-01 09:34:24+00:00,2020-10-01T06:37:00.958000+00:00,2020-10-16T07:06:05+00:00,EO,EO NAGAR PARISHAD PHULWARI SHARIF,NAGAR PARISHAD PHULWARI SHARIF,"SAHID BHAGAT SINGH GOLAMBAR, CHUNAUTI KUAN PHULWARI SHARIF, PATNA",MANOJ KUMAR,"EXECUTIVE OFFICER, Nagar Parishad Aurangabad",Nagar Parishad Aurangabad,24000.0,2500.0,590.0
5612,E-Tender-06/2020-21/01,"CONSTURCTION OF PIPED WATER SUPPLY SCHEME IN   (WARD NO- 16 ) IN NAGAR PARISHAD, ARWAL UNDER DISTRICT OF ARWAL (BIHAR) (GROUP-01)","CONSTURCTION OF PIPED WATER SUPPLY SCHEME IN   (WARD NO- 16 ) IN NAGAR PARISHAD, ARWAL UNDER DISTRICT OF ARWAL (BIHAR) (GROUP-01)",2184000.0,INR,INR,2020-10-01 07:09:41+00:00,2020-10-01T06:39:19.496000+00:00,2021-02-03T10:41:08+00:00,ANUPA KUMARI,EO,ARWAL MUNICIPAL COUNCIL,ARWAL MUNICIPAL COUNCIL,JAGNNATH YADAV,EXECUTIVE OFFICER,ARWAL MUNICIPAL COUNCIL,43680.0,5000.0,590.0
5614,NIT15/2020-21/GR-06,Construction rcc drain with cover in karori chak colony from house of pal ji to the house of vijay singh under nagar parishad phulwari sharif,Construction rcc drain with cover in karori chak colony from house of pal ji to the house of vijay singh under nagar parishad phulwari sharif,1016011.0,INR,INR,2020-10-05 10:11:18+00:00,2020-10-01T06:43:18.099000+00:00,2020-10-16T07:22:39+00:00,EO,EO NAGAR PARISHAD PHULWARI SHARIF,NAGAR PARISHAD PHULWARI SHARIF,"SAHID BHAGAT SINGH GOLAMBAR, CHUNAUTI KUAN PHULWARI SHARIF, PATNA",MANOJ KUMAR,"EXECUTIVE OFFICER, Nagar Parishad Aurangabad",Nagar Parishad Aurangabad,20400.0,2500.0,590.0
5613,NIT15/2020-21/GR-05,Construction of rcc drain with cover in alba colony from house of md jafar covering the house of jamal west of boundary of arman malik and near masjid to house of mumtaz saheb in ward no 16 under nagar parishad phulwari sharif,Construction of rcc drain with cover in alba colony from house of md jafar covering the house of jamal west of boundary of arman malik and near masjid to house of mumtaz saheb in ward no 16 under nagar parishad phulwari sharif,1714444.0,INR,INR,2020-10-01 09:36:08+00:00,2020-10-01T06:40:12.580000+00:00,2020-10-16T07:12:05+00:00,EO,EO NAGAR PARISHAD PHULWARI SHARIF,NAGAR PARISHAD PHULWARI SHARIF,"SAHID BHAGAT SINGH GOLAMBAR, CHUNAUTI KUAN PHULWARI SHARIF, PATNA",MANOJ KUMAR,"EXECUTIVE OFFICER, Nagar Parishad Aurangabad",Nagar Parishad Aurangabad,34300.0,5000.0,590.0
5615,NIT15/2020-21/GR-07,Construction of rcc drain in bhagat singh colony from house of satya prakash singh to the house of pal jee under nagar parishad phulwari sharif,Construction of rcc drain in bhagat singh colony from house of satya prakash singh to the house of pal jee under nagar parishad phulwari sharif,2491702.0,INR,INR,2020-10-05 10:19:15+00:00,2020-10-01T06:52:30.708000+00:00,2020-10-16T07:29:20+00:00,EO,EO NAGAR PARISHAD PHULWARI SHARIF,NAGAR PARISHAD PHULWARI SHARIF,"SAHID BHAGAT SINGH GOLAMBAR, CHUNAUTI KUAN PHULWARI SHARIF, PATNA",MANOJ KUMAR,"EXECUTIVE OFFICER, Nagar Parishad Aurangabad",Nagar Parishad Aurangabad,49900.0,5000.0,590.0
5616,NIT15/2020-21/GR-08,Construction of rcc drain with cover in radha mohan nagar from house of rajendra singh to the hosue of satya prakash singh in ward no 12 under nagar parishad phulwari sharif,Construction of rcc drain with cover in radha mohan nagar from house of rajendra singh to the hosue of satya prakash singh in ward no 12 under nagar parishad phulwari sharif,2495908.0,INR,INR,2020-10-05 10:21:11+00:00,2020-10-01T06:56:14.082000+00:00,2020-10-16T07:36:53+00:00,EO,EO NAGAR PARISHAD PHULWARI SHARIF,NAGAR PARISHAD PHULWARI SHARIF,"SAHID BHAGAT SINGH GOLAMBAR, CHUNAUTI KUAN PHULWARI SHARIF, PATNA",MANOJ KUMAR,"EXECUTIVE OFFICER, Nagar Parishad Aurangabad",Nagar Parishad Aurangabad,50000.0,5000.0,590.0
5617,NIT15/2020-21/GR-09,Construction of rcc drain in east of ranipur bridge from house of funna choudhary to the house of rajendra singh in ward no 12 under nagar parishad phulwari sharif,Construction of rcc drain in east of ranipur bridge from house of funna choudhary to the house of rajendra singh in ward no 12 under nagar parishad phulwari sharif,2498756.0,INR,INR,2020-10-05 10:23:13+00:00,2020-10-01T06:59:08.454000+00:00,2020-10-16T07:43:57+00:00,EO,EO NAGAR PARISHAD PHULWARI SHARIF,NAGAR PARISHAD PHULWARI SHARIF,"SAHID BHAGAT SINGH GOLAMBAR, CHUNAUTI KUAN PHULWARI SHARIF, PATNA",MANOJ KUMAR,"EXECUTIVE OFFICER, Nagar Parishad Aurangabad",Nagar Parishad Aurangabad,50000.0,5000.0,590.0
5619,NIT15/2020-21/GR-11,Construction of rcc drain with cover in sadar bazar from house of sakur ji to the house of nazir chouraha in ward no 13 under nagar parishad  phulwari sharif,Construction of rcc drain with cover in sadar bazar from house of sakur ji to the house of nazir chouraha in ward no 13 under nagar parishad  phulwari sharif,2313357.0,INR,INR,2020-10-05 10:27:42+00:00,2020-10-01T07:04:08.164000+00:00,2020-10-16T07:57:55+00:00,EO,EO NAGAR PARISHAD PHULWARI SHARIF,NAGAR PARISHAD PHULWARI SHARIF,"SAHID BHAGAT SINGH GOLAMBAR, CHUNAUTI KUAN PHULWARI SHARIF, PATNA",MANOJ KUMAR,"EXECUTIVE OFFICER, Nagar Parishad Aurangabad",Nagar Parishad Aurangabad,46300.0,5000.0,590.0
5618,NIT15/2020-21/GR-10,Construction of rcc drain with cover in milkiyana from house of moin saheb covering house of daroga bania covering muzaffar hussain gali to the house of jaffar malik in ward no 03/15 under nagar parishad phulwari sharif,Construction of rcc drain with cover in milkiyana from house of moin saheb covering house of daroga bania covering muzaffar hussain gali to the house of jaffar malik in ward no 03/15 under nagar parishad phulwari sharif,1534653.0,INR,INR,2020-10-05 10:25:48+00:00,2020-10-01T07:01:40.769000+00:00,2020-10-16T07:51:21+00:00,EO,EO NAGAR PARISHAD PHULWARI SHARIF,NAGAR PARISHAD PHULWARI SHARIF,"SAHID BHAGAT SINGH GOLAMBAR, CHUNAUTI KUAN PHULWARI SHARIF, PATNA",MANOJ KUMAR,"EXECUTIVE OFFICER, Nagar Parishad Aurangabad",Nagar Parishad Aurangabad,30700.0,2500.0,590.0
