Tender ID :,Tender Ref No :,Tender Title :,Work Description,Tender Value in ₹,Tender Currency,Bid Currency,Publish Date,Contract Date :,Update Date,Issuing Authority Name,Issuing Authority Designation,Issuing Organisation Name,Issuing Address,Approving Authority Name,Approving Authority Designation,Approving Organisation Name,EMD Amount,Tender Fee Amount,Tender Processing Fee Amount
18399,BSMCL-08/2021-22/VAISHALI/CLUSTER-04,"EC Approved Sand Ghat of VAISHALI (Cluster-04) 
HARAULI SAND GHAT, CHANDRALAY SAND GHAT, RAMBAG SAND GHAT :( MINEABLE QUANTITY- 2340900 CFT).","EC Approved Sand Ghat of VAISHALI (Cluster-04) 
HARAULI SAND GHAT, CHANDRALAY SAND GHAT, RAMBAG SAND GHAT :( MINEABLE QUANTITY- 2340900 CFT).",11751939.0,INR,INR,2022-01-22 08:53:38+00:00,2022-01-22T07:40:30.789000+00:00,2022-01-30T07:31:00+00:00,NIDHI BHARTI,M.D.O,BIHAR STATE MINING CORPORATION LTD,VIKASH BHAWAN PATNA,NIDHI BHARTI,M.D.O,BIHAR STATE MINING CORPORATION LTD,2937984.0,29500.0,3540.0
18401,"01/2021-22 MID, Nalanda",Renovation of Ghosrawan Pond  Scheme,Renovation of Ghosrawan Pond  Scheme,4831400.0,INR,INR,2022-01-22 09:04:03+00:00,2022-01-22T08:37:23.974000+00:00,2022-02-17T09:13:47+00:00,Er. RAJENDRA KUMAR,EXECUTIVE ENGINEER,"MINOR IRRIGATION DIVISION, PATNA (MWRD)","JAL BHAWAN, RIDING ROAD, SHEKHPURA, PATNA- 800014","ER. RAJENDRA KUMAR, SE PATNA",SUPERINTENDENT ENGINEER,"MINOR IRRIGATION CIRCLE, PATNA",48400.0,5000.0,590.0
18402,BSMCL-08/2021-22/BANKA/CLUSTER-03,"EC APPROVED SANDGHATS OF BANKA (CLUSTER-03)
SAIJPUR GHAT NEAR WOMAN COLLEGE, MAJHONI, BAISA & RAJPUR/KAKNA (MINEABLE QUANTITY -17541156.25 CFT).","EC APPROVED SANDGHATS OF BANKA (CLUSTER-03)
SAIJPUR GHAT NEAR WOMAN COLLEGE, MAJHONI, BAISA & RAJPUR/KAKNA (MINEABLE QUANTITY -17541156.25 CFT).",153575909.0,INR,INR,2022-01-22 10:46:06+00:00,2022-01-22T08:44:02.220000+00:00,2022-01-30T07:31:00+00:00,ANIL KUMAR,MDO,Bihar State Mining Corporation Limited,"VIKASH BHAWAN, PATNA",ANIL KUMAR,MDO,Bihar State Mining Corporation Limited,38393977.0,29500.0,5900.0
18398,BSMCL-08/2021-22/VAISHALI/CLUSTER-03,"EC Approved Sand Ghat of VAISHALI (Cluster-03) 
RAM CHOURA :( MINEABLE QUANTITY- 1887180 CFT).","EC Approved Sand Ghat of VAISHALI (Cluster-03) 
RAM CHOURA :( MINEABLE QUANTITY- 1887180 CFT).",8049273.0,INR,INR,2022-01-22 08:52:19+00:00,2022-01-22T07:22:47.275000+00:00,2022-01-30T07:31:00+00:00,NIDHI BHARTI,M.D.O,BIHAR STATE MINING CORPORATION LTD,VIKASH BHAWAN PATNA,NIDHI BHARTI,M.D.O,BIHAR STATE MINING CORPORATION LTD,2012319.0,29500.0,3540.0
18400,BSMCL-08/2021-22/BANKA/CLUSTER-02,"EC APPROVED SANDGHATS OF BANKA (CLUSTER-02)
PATWE BHOWRWA (MAJHAYARA), BISHANPUR GHAT, MAJHYARA ARAZI, MALDAUN GHAT (MINEABLE QUANTITY -9300056 CFT).","EC APPROVED SANDGHATS OF BANKA (CLUSTER-02)
PATWE BHOWRWA (MAJHAYARA), BISHANPUR GHAT, MAJHYARA ARAZI, MALDAUN GHAT (MINEABLE QUANTITY -9300056 CFT).",75320669.0,INR,INR,2022-01-22 10:44:50+00:00,2022-01-22T08:18:32.137000+00:00,2022-01-30T07:31:00+00:00,ANIL KUMAR,MDO,Bihar State Mining Corporation Limited,"VIKASH BHAWAN, PATNA",ANIL KUMAR,MDO,Bihar State Mining Corporation Limited,18830167.0,29500.0,5900.0
18405,BSMCL-08/2021-22/BETTIHA/CLUSTER-02,"EC APPROVED SANDGHATS OF BETTIHA (CLUSTER-02)
BAIRIA GHAT & BELWA BAHUWARI GHAT (MINEABLE QUANTITY -171816.3 CFT).","EC APPROVED SANDGHATS OF BETTIHA (CLUSTER-02)
BAIRIA GHAT & BELWA BAHUWARI GHAT (MINEABLE QUANTITY -171816.3 CFT).",6782356.0,INR,INR,2022-01-22 10:37:56+00:00,2022-01-22T09:10:22.159000+00:00,2022-01-30T07:31:00+00:00,ANIL KUMAR,MDO,Bihar State Mining Corporation Limited,"VIKASH BHAWAN, PATNA",ANIL KUMAR,MDO,Bihar State Mining Corporation Limited,1695589.0,29500.0,590.0
18404,BSMCL-08/2021-22/BANKA/CLUSTER-07,"EC APPROVED SANDGHATS OF BANKA (CLUSTER-07)
JITARPUR, GODIYA, SARAM & GODIYA & KUNANI AND JOGI PAHARI (MINEABLE QUANTITY -10453681.25 CFT).","EC APPROVED SANDGHATS OF BANKA (CLUSTER-07)
JITARPUR, GODIYA, SARAM & GODIYA & KUNANI AND JOGI PAHARI (MINEABLE QUANTITY -10453681.25 CFT).",83733107.0,INR,INR,2022-01-22 10:48:30+00:00,2022-01-22T08:58:46.247000+00:00,2022-01-30T07:31:00+00:00,ANIL KUMAR,MDO,Bihar State Mining Corporation Limited,"VIKASH BHAWAN, PATNA",ANIL KUMAR,MDO,Bihar State Mining Corporation Limited,20933277.0,29500.0,5900.0
18403,BSMCL-08/2021-22/BANKA/CLUSTER-06,"EC APPROVED SANDGHATS OF BANKA (CLUSTER-06)
MANJHILI DEOGHAR ROAD, BHAGHAUNIA GHAT, KUMARSAR GHAT, SAHODA GHAT & MANJHLI DEOGHAR ROAD (MINEABLE QUANTITY -3297181.25 CFT).","EC APPROVED SANDGHATS OF BANKA (CLUSTER-06)
MANJHILI DEOGHAR ROAD, BHAGHAUNIA GHAT, KUMARSAR GHAT, SAHODA GHAT & MANJHLI DEOGHAR ROAD (MINEABLE QUANTITY -3297181.25 CFT).",34823582.0,INR,INR,2022-01-22 10:47:38+00:00,2022-01-22T08:51:10.393000+00:00,2022-01-30T07:31:00+00:00,ANIL KUMAR,MDO,Bihar State Mining Corporation Limited,"VIKASH BHAWAN, PATNA",ANIL KUMAR,MDO,Bihar State Mining Corporation Limited,8705895.0,29500.0,5900.0
18407,BSMCL-08/2021-22/BETTIHA/CLUSTER-06,"EC APPROVED SANDGHATS OF BETTIHA (CLUSTER-06)
KHAIRA GHAT, BINAKI KHAIRA GHAT, MACHAHA CHILWANIYA GHAT & BALUHI KHAIRA GHAT (MINEABLE QUANTITY -476153.75 CFT).","EC APPROVED SANDGHATS OF BETTIHA (CLUSTER-06)
KHAIRA GHAT, BINAKI KHAIRA GHAT, MACHAHA CHILWANIYA GHAT & BALUHI KHAIRA GHAT (MINEABLE QUANTITY -476153.75 CFT).",15182522.0,INR,INR,2022-01-22 10:39:52+00:00,2022-01-22T09:24:31.493000+00:00,2022-01-30T07:31:00+00:00,ANIL KUMAR,MDO,Bihar State Mining Corporation Limited,"VIKASH BHAWAN, PATNA",ANIL KUMAR,MDO,Bihar State Mining Corporation Limited,3795631.0,29500.0,3540.0
18406,BSMCL-08/2021-22/BETTIHA/CLUSTER-04,"EC APPROVED SANDGHATS OF BETTIHA (CLUSTER-04)
BAIJUA ALPHA GHAT, DUMAULIA NARAYANPUR GHAT, SAURAHA GHAT, DHANAHA BALU GHAT & PARSUNI GHAT (MINEABLE QUANTITY -1182471.25 CFT).","EC APPROVED SANDGHATS OF BETTIHA (CLUSTER-04)
BAIJUA ALPHA GHAT, DUMAULIA NARAYANPUR GHAT, SAURAHA GHAT, DHANAHA BALU GHAT & PARSUNI GHAT (MINEABLE QUANTITY -1182471.25 CFT).",24018252.0,INR,INR,2022-01-22 10:39:10+00:00,2022-01-22T09:18:02.922000+00:00,2022-01-30T07:31:00+00:00,ANIL KUMAR,MDO,Bihar State Mining Corporation Limited,"VIKASH BHAWAN, PATNA",ANIL KUMAR,MDO,Bihar State Mining Corporation Limited,6004563.0,29500.0,3540.0
