Tender ID :,Tender Ref No :,Tender Title :,Work Description,Tender Value in ₹,Tender Currency,Bid Currency,Publish Date,Contract Date :,Update Date,Issuing Authority Name,Issuing Authority Designation,Issuing Organisation Name,Issuing Address,Approving Authority Name,Approving Authority Designation,Approving Organisation Name,EMD Amount,Tender Fee Amount,Tender Processing Fee Amount
19253,KNP/NIT-01/2022-2023-GR01,Construction of RCC Structure 8 Meter Heigh Over head Tank in ward no 02 Bahatutia Under Urban Water Supply Scheme Nagar panchayat Kochas,Construction of RCC Structure 8 Meter Heigh Over head Tank in ward no 02 Bahatutia Under Urban Water Supply Scheme Nagar panchayat Kochas,633800.0,INR,INR,2022-05-17 07:56:56+00:00,2022-02-17T11:26:25.011000+00:00,2023-03-02T09:45:21+00:00,DR. PRIYANKA GUPTA,EO NP KOCHAS,NAGAR PANCHAYAT KOCHAS,PURANA BAZAR WARD NO- 16 KOCHAS,Om Prakash Singh,EXECUTIVE OFFICER NP KOCHAS,NAGAR PANCHAYAT KOCHAS,12700.0,1250.0,590.0
21694,02/E/AZIMABAD/2022-23/GR 04,Construction of underground drain open drain and PCC Road  from H/O Sonu to H/o Almari Karkhana to H/o Arjun Sahni at Kedar Ghat under Ward no 52 Azimabad Division PMC Patna.,Construction of underground drain open drain and PCC Road  from H/O Sonu to H/o Almari Karkhana to H/o Arjun Sahni at Kedar Ghat under Ward no 52 Azimabad Division PMC Patna.,398014.0,INR,INR,2022-05-01 09:21:50+00:00,2022-05-01T08:24:40.090000+00:00,2023-08-14T06:48:01+00:00,"Vikash Kumar, EXECUTIVE ENGINEER, PMC",EE,"AZIMABAD DIVISION, PATNA MUNICIPAL CORPORATION","AZIMABAD DIVISION, MEENA BAZAR, SHERSHAH PATH, PATNA-07","Vikash Kumar, EXECUTIVE ENGINEER",EXECUTIVE ENGINEER,"AZIMABAD DIVISION, PATNA MUNICIPAL CORPORATION",8000.0,750.0,590.0
21692,02/E/AZIMABAD/2022-23/GR 02,Construction of underground drain open drain and PCC Road  from H/O Arun Kumar to H/o Sanjayjee at alamganj under Ward no 52 Azimabad Division PMC Patna.,Construction of underground drain open drain and PCC Road  from H/O Arun Kumar to H/o Sanjayjee at alamganj under Ward no 52 Azimabad Division PMC Patna.,220365.0,INR,INR,2022-05-01 09:18:33+00:00,2022-05-01T08:03:28.685000+00:00,2023-08-16T05:59:23+00:00,"Vikash Kumar, EXECUTIVE ENGINEER, PMC",EE,"AZIMABAD DIVISION, PATNA MUNICIPAL CORPORATION","AZIMABAD DIVISION, MEENA BAZAR, SHERSHAH PATH, PATNA-07","Vikash Kumar, EXECUTIVE ENGINEER",EXECUTIVE ENGINEER,"AZIMABAD DIVISION, PATNA MUNICIPAL CORPORATION",4500.0,500.0,590.0
21699,02/E/AZIMABAD/2022-23/GR 09,Construction of PCC Road and underground drains Jaiprakash to Vidya Pandey House under Ward no 57 Azimabad Division PMC Patna.,Construction of PCC Road and underground drains Jaiprakash to Vidya Pandey House under Ward no 57 Azimabad Division PMC Patna.,258506.0,INR,INR,2022-05-01 09:31:18+00:00,2022-05-01T09:08:17.145000+00:00,2022-05-12T12:03:44+00:00,"Vikash Kumar, EXECUTIVE ENGINEER, PMC",EE,"AZIMABAD DIVISION, PATNA MUNICIPAL CORPORATION","AZIMABAD DIVISION, MEENA BAZAR, SHERSHAH PATH, PATNA-07","Vikash Kumar, EXECUTIVE ENGINEER",EXECUTIVE ENGINEER,"AZIMABAD DIVISION, PATNA MUNICIPAL CORPORATION",5200.0,750.0,590.0
21696,02/E/AZIMABAD/2022-23/GR 06,Construction of underground drain open drain and PCC Road  from H/O Noor Alam sahib to Pathari Maszid Gali under Ward no 52 Azimabad Division PMC Patna.,Construction of underground drain open drain and PCC Road  from H/O Noor Alam sahib to Pathari Maszid Gali under Ward no 52 Azimabad Division PMC Patna.,393185.0,INR,INR,2022-05-01 09:25:28+00:00,2022-05-01T08:55:07.089000+00:00,2023-08-16T06:06:52+00:00,"Vikash Kumar, EXECUTIVE ENGINEER, PMC",EE,"AZIMABAD DIVISION, PATNA MUNICIPAL CORPORATION","AZIMABAD DIVISION, MEENA BAZAR, SHERSHAH PATH, PATNA-07","Vikash Kumar, EXECUTIVE ENGINEER",EXECUTIVE ENGINEER,"AZIMABAD DIVISION, PATNA MUNICIPAL CORPORATION",7900.0,750.0,590.0
21691,02/E/AZIMABAD/2022-23/GR 01,Construction of underground drain and PCC Road  from H/O Md. Aslam front of sheesh Mahal Madarsa to Narkat Ghat road under Ward no 52 Azimabad Division PMC Patna.,Construction of underground drain and PCC Road  from H/O Md. Aslam front of sheesh Mahal Madarsa to Narkat Ghat road under Ward no 52 Azimabad Division PMC Patna.,81908.0,INR,INR,2022-05-01 09:15:58+00:00,2022-04-30T17:48:41.038000+00:00,2023-08-14T07:01:35+00:00,"Vikash Kumar, EXECUTIVE ENGINEER, PMC",EE,"AZIMABAD DIVISION, PATNA MUNICIPAL CORPORATION","AZIMABAD DIVISION, MEENA BAZAR, SHERSHAH PATH, PATNA-07","Vikash Kumar, EXECUTIVE ENGINEER",EXECUTIVE ENGINEER,"AZIMABAD DIVISION, PATNA MUNICIPAL CORPORATION",1700.0,500.0,590.0
21703,Road/Biharsharif/-01/2022-23,Widening and Strengthening of Noorsarai to Silao via Begumpur from KM 13.120 to KM 22.170  for the year 2022-23,Widening and Strengthening of Noorsarai to Silao via Begumpur from KM 13.120 to KM 22.170  for the year 2022-23,532278705.0,INR,INR,2022-05-02 14:47:37+00:00,2022-05-02T08:08:05.522000+00:00,2022-12-16T11:45:23+00:00,IRFAN ALI,EXECUTIVE ENGINEER RCD ROAD DIVISION BIHARSHARIF,EXECUTIVE ENGINEER RCD ROAD DIVISION BIHARSHARIF,"HOSPITAL MORE , RANCHI ROAD BIHARSHARIF NALANDA`",MUKESH KUMAR,SE,ROAD CONSTRUCTION DEPARTMENT,6323000.0,10000.0,5900.0
21693,02/E/AZIMABAD/2022-23/GR 03,Construction of underground drain open drain and PCC Road  from H/O Naseem saheb to H/o Allaudin sahib at Loharwa ghat under Ward no 52 Azimabad Division PMC Patna.,Construction of underground drain open drain and PCC Road  from H/O Naseem saheb to H/o Allaudin sahib at Loharwa ghat under Ward no 52 Azimabad Division PMC Patna.,119489.0,INR,INR,2022-05-01 09:20:03+00:00,2022-05-01T08:13:28.986000+00:00,2023-08-16T05:52:25+00:00,"Vikash Kumar, EXECUTIVE ENGINEER, PMC",EE,"AZIMABAD DIVISION, PATNA MUNICIPAL CORPORATION","AZIMABAD DIVISION, MEENA BAZAR, SHERSHAH PATH, PATNA-07","Vikash Kumar, EXECUTIVE ENGINEER",EXECUTIVE ENGINEER,"AZIMABAD DIVISION, PATNA MUNICIPAL CORPORATION",2400.0,500.0,590.0
21695,02/E/AZIMABAD/2022-23/GR 05,Construction of underground drain open drain and PCC Road  from H/O Basantjee In front of Alamganj Chauk to H/o Laddu Sah at Alamganj under Ward no 52 Azimabad Division PMC Patna.,Construction of underground drain open drain and PCC Road  from H/O Basantjee In front of Alamganj Chauk to H/o Laddu Sah at Alamganj under Ward no 52 Azimabad Division PMC Patna.,228886.0,INR,INR,2022-05-01 09:23:37+00:00,2022-05-01T08:41:41.451000+00:00,2023-08-16T06:16:00+00:00,"Vikash Kumar, EXECUTIVE ENGINEER, PMC",EE,"AZIMABAD DIVISION, PATNA MUNICIPAL CORPORATION","AZIMABAD DIVISION, MEENA BAZAR, SHERSHAH PATH, PATNA-07","Vikash Kumar, EXECUTIVE ENGINEER",EXECUTIVE ENGINEER,"AZIMABAD DIVISION, PATNA MUNICIPAL CORPORATION",4600.0,500.0,590.0
21705,NIT- RCD/Road/Hilsa-02/2022-23,"CONSTRUCTION OF ISALAMPUR BYPASS ROAD ( KORAWAN VILLAGE (KM 0.00)  TO BUDHANAGAR ISLAMPUR (KM 7.700) , TOTAL LENGTH - 7.700 KM)  INCLUDING CONSTRUCTION OF CULVERTS, CROSS DRAIN & ROAD SAFETY FOR THE YEAR 2018-19","CONSTRUCTION OF ISALAMPUR BYPASS ROAD ( KORAWAN VILLAGE (KM 0.00)  TO BUDHANAGAR ISLAMPUR (KM 7.700) , TOTAL LENGTH - 7.700 KM)  INCLUDING CONSTRUCTION OF CULVERTS, CROSS DRAIN & ROAD SAFETY FOR THE YEAR 2018-19",474430904.0,INR,INR,2022-05-02 10:43:16+00:00,2022-05-02T08:41:37.104000+00:00,2022-10-21T06:49:06+00:00,SUNIL KUMAR SUMAN,EXECUTIVE ENGINEER (HILSA),ROAD DIVISION HILSA,HILSA,MUKESH KUMAR,SE,ROAD CONSTRUCTION DEPARTMENT,5745000.0,10000.0,5900.0
