Tender ID :,Tender Ref No :,Tender Title :,Work Description,Tender Value in ₹,Tender Currency,Bid Currency,Publish Date,Contract Date :,Update Date,Issuing Authority Name,Issuing Authority Designation,Issuing Organisation Name,Issuing Address,Approving Authority Name,Approving Authority Designation,Approving Organisation Name,EMD Amount,Tender Fee Amount,Tender Processing Fee Amount
1049,NIT/02/2020-21/GR01,BIHIYA NAGAR PANCHAYAT WARD NO 01 ME BSNL TOWER SE PAPPU SHARMA KE GHAR TAK NALI NIRMAN KARYA,BIHIYA NAGAR PANCHAYAT WARD NO 01 ME BSNL TOWER SE PAPPU SHARMA KE GHAR TAK NALI NIRMAN KARYA,998600.0,INR,INR,2020-08-01 07:31:32+00:00,2020-07-29T08:28:47.543000+00:00,2020-08-26T07:04:53+00:00,Executive Officer Bihiya,EO,NAGAR PANCHAYAT BIHIYA,TOWER ROAD BIHIYA,Executive Officer Bihiya,EO,NAGAR PANCHAYAT BIHIYA,20000.0,1250.0,590.0
1096,01/2020-21 /01,CONSTRUCTION OF OVER HEAD UNDER NAGAR PARISHAD SHEIKHPURA TOTAL NO-10 (GROUP NO. 01),CONSTRUCTION OF OVER HEAD UNDER NAGAR PARISHAD SHEIKHPURA TOTAL NO-10 (GROUP NO. 01),0.0,INR,INR,2020-08-01 07:09:46+00:00,2020-07-31T11:20:02.593000+00:00,2020-08-22T09:43:48+00:00,DINESH DAYAL LAL,EO,NAGAR PARISHAD SHEIKHPURA,NAGAR PARISHAD SHEIKHPURA,DINESH DAYAL LAL,EO,NAGAR PARISHAD SHEIKHPURA,100000.0,10000.0,590.0
1101,MNI-MDP-06/2020-21/I-561,"Design, Construction, Supply, Testing, commissioning of Water Supply Schemes with Electric Driven Pumps and Iron Removal Treatment Plant having Technology (Adsorption/ Nano Technology) of CSIR or certified by CSIR or any other Technology endorsed/ approved by GoI in the Iron affected Habitations/ Wards of Districts of Bihar on turn-key basis with 3 months Trial Run after Commissioning and Comprehensive Operation and Maintenance of 60 months after successful completion of Trial Run Period under Mukhya Mantri Nishchay Yojna(Quality Affected)   on Turn Key basis under P.H.Division, Madhepura ward no 3,4,5,6  Ganeshpur  panchayat of Puraini  Block for the year 2020-21 in the District of Madhepura. ( Total Nos of ward-4) (Group No. - I-561)","Design, Construction, Supply, Testing, commissioning of Water Supply Schemes with Electric Driven Pumps and Iron Removal Treatment Plant having Technology (Adsorption/ Nano Technology) of CSIR or certified by CSIR or any other Technology endorsed/ approved by GoI in the Iron affected Habitations/ Wards of Districts of Bihar on turn-key basis with 3 months Trial Run after Commissioning and Comprehensive Operation and Maintenance of 60 months after successful completion of Trial Run Period under Mukhya Mantri Nishchay Yojna(Quality Affected)   on Turn Key basis under P.H.Division, Madhepura ward no 3,4,5,6  Ganeshpur  panchayat of Puraini  Block for the year 2020-21 in the District of Madhepura. ( Total Nos of ward-4) (Group No. - I-561)",9751500.0,INR,INR,2020-08-01 03:02:13+00:00,2020-07-31T16:24:30.045000+00:00,2020-09-28T14:42:18+00:00,"EXECUTIVE ENGINEER, MADHEPURA DIVISION",EXECUTIVE ENGINEER,Madhepura Division,Madhepura Division,"EXECUTIVE ENGINEER, MADHEPURA",EE,Madhepura Division,195030.0,10000.0,3540.0
1102,MNI-MDP-06/2020-21/I-571,"Design, Construction, Supply, Testing, commissioning of Water Supply Schemes with Electric Driven Pumps and Iron Removal Treatment Plant having Technology (Adsorption/ Nano Technology) of CSIR or certified by CSIR or any other Technology endorsed/ approved by GoI in the Iron affected Habitations/ Wards of Districts of Bihar on turn-key basis with 3 months Trial Run after Commissioning and Comprehensive Operation and Maintenance of 60 months after successful completion of Trial Run Period under Mukhya Mantri Nishchay Yojna(Quality Affected)   on Turn Key basis under P.H.Division, Madhepura ward no 14 Rampur Khora and ward no 13,14 Udakishunganj  panchayat of Udakishunganj  Block for the year 2020-21 in the District of Madhepura. ( Total Nos of ward-3) (Group No. - I-571)","Design, Construction, Supply, Testing, commissioning of Water Supply Schemes with Electric Driven Pumps and Iron Removal Treatment Plant having Technology (Adsorption/ Nano Technology) of CSIR or certified by CSIR or any other Technology endorsed/ approved by GoI in the Iron affected Habitations/ Wards of Districts of Bihar on turn-key basis with 3 months Trial Run after Commissioning and Comprehensive Operation and Maintenance of 60 months after successful completion of Trial Run Period under Mukhya Mantri Nishchay Yojna(Quality Affected)   on Turn Key basis under P.H.Division, Madhepura ward no 14 Rampur Khora and ward no 13,14 Udakishunganj  panchayat of Udakishunganj  Block for the year 2020-21 in the District of Madhepura. ( Total Nos of ward-3) (Group No. - I-571)",6786800.0,INR,INR,2020-08-01 03:04:09+00:00,2020-08-01T00:14:55.874000+00:00,2020-09-29T01:16:04+00:00,"EXECUTIVE ENGINEER, MADHEPURA DIVISION",EXECUTIVE ENGINEER,Madhepura Division,Madhepura Division,"EXECUTIVE ENGINEER, MADHEPURA",EE,Madhepura Division,135736.0,10000.0,590.0
1103,MNI-MDP-06/2020-21/I-572,"Design, Construction, Supply, Testing, commissioning of Water Supply Schemes with Electric Driven Pumps and Iron Removal Treatment Plant having Technology (Adsorption/ Nano Technology) of CSIR or certified by CSIR or any other Technology endorsed/ approved by GoI in the Iron affected Habitations/ Wards of Districts of Bihar on turn-key basis with 3 months Trial Run after Commissioning and Comprehensive Operation and Maintenance of 60 months after successful completion of Trial Run Period under Mukhya Mantri Nishchay Yojna(Quality Affected)   on Turn Key basis under P.H.Division, Madhepura ward no 14 Rampur Khora and ward no 7 Biriranpal and ward no 13 Laxmipur  panchayat of Udakishunganj  Block for the year 2020-21 in the District of Madhepura. ( Total Nos of ward-2) (Group No. - I-572)","Design, Construction, Supply, Testing, commissioning of Water Supply Schemes with Electric Driven Pumps and Iron Removal Treatment Plant having Technology (Adsorption/ Nano Technology) of CSIR or certified by CSIR or any other Technology endorsed/ approved by GoI in the Iron affected Habitations/ Wards of Districts of Bihar on turn-key basis with 3 months Trial Run after Commissioning and Comprehensive Operation and Maintenance of 60 months after successful completion of Trial Run Period under Mukhya Mantri Nishchay Yojna(Quality Affected)   on Turn Key basis under P.H.Division, Madhepura ward no 14 Rampur Khora and ward no 7 Biriranpal and ward no 13 Laxmipur  panchayat of Udakishunganj  Block for the year 2020-21 in the District of Madhepura. ( Total Nos of ward-2) (Group No. - I-572)",7397000.0,INR,INR,2020-08-01 03:05:43+00:00,2020-08-01T00:19:26.651000+00:00,2020-09-29T01:24:07+00:00,"EXECUTIVE ENGINEER, MADHEPURA DIVISION",EXECUTIVE ENGINEER,Madhepura Division,Madhepura Division,"EXECUTIVE ENGINEER, MADHEPURA",EE,Madhepura Division,147940.0,10000.0,3540.0
1104,MNI-MDP-06/2020-21/I-573,"Design, Construction, Supply, Testing, commissioning of Water Supply Schemes with Electric Driven Pumps and Iron Removal Treatment Plant having Technology (Adsorption/ Nano Technology) of CSIR or certified by CSIR or any other Technology endorsed/ approved by GoI in the Iron affected Habitations/ Wards of Districts of Bihar on turn-key basis with 3 months Trial Run after Commissioning and Comprehensive Operation and Maintenance of 60 months after successful completion of Trial Run Period under Mukhya Mantri Nishchay Yojna(Quality Affected)   on Turn Key basis under P.H.Division, Madhepura ward no 8,9,10,11 Ganeshpur  panchayat of Puraini  Block for the year 2020-21 in the District of Madhepura. ( Total Nos of ward-4) (Group No. - I-573)","Design, Construction, Supply, Testing, commissioning of Water Supply Schemes with Electric Driven Pumps and Iron Removal Treatment Plant having Technology (Adsorption/ Nano Technology) of CSIR or certified by CSIR or any other Technology endorsed/ approved by GoI in the Iron affected Habitations/ Wards of Districts of Bihar on turn-key basis with 3 months Trial Run after Commissioning and Comprehensive Operation and Maintenance of 60 months after successful completion of Trial Run Period under Mukhya Mantri Nishchay Yojna(Quality Affected)   on Turn Key basis under P.H.Division, Madhepura ward no 8,9,10,11 Ganeshpur  panchayat of Puraini  Block for the year 2020-21 in the District of Madhepura. ( Total Nos of ward-4) (Group No. - I-573)",12360900.0,INR,INR,2020-08-01 03:07:31+00:00,2020-08-01T00:22:58.138000+00:00,2020-09-29T01:37:40+00:00,"EXECUTIVE ENGINEER, MADHEPURA DIVISION",EXECUTIVE ENGINEER,Madhepura Division,Madhepura Division,"EXECUTIVE ENGINEER, MADHEPURA",EE,Madhepura Division,247218.0,10000.0,3540.0
1105,MNI-MDP-06/2020-21/I-574,"Design, Construction, Supply, Testing, commissioning of Water Supply Schemes with Electric Driven Pumps and Iron Removal Treatment Plant having Technology (Adsorption/ Nano Technology) of CSIR or certified by CSIR or any other Technology endorsed/ approved by GoI in the Iron affected Habitations/ Wards of Districts of Bihar on turn-key basis with 3 months Trial Run after Commissioning and Comprehensive Operation and Maintenance of 60 months after successful completion of Trial Run Period under Mukhya Mantri Nishchay Yojna(Quality Affected)   on Turn Key basis under P.H.Division, Madhepura ward 1,2,3,4,5,6,7,8,9,10,11,12,13  Rahta Fanhan panchayat of Udakishunganj  Block for the year 2020-21 in the District of Madhepura. ( Total Nos of ward-13) (Group No. - I-574)","Design, Construction, Supply, Testing, commissioning of Water Supply Schemes with Electric Driven Pumps and Iron Removal Treatment Plant having Technology (Adsorption/ Nano Technology) of CSIR or certified by CSIR or any other Technology endorsed/ approved by GoI in the Iron affected Habitations/ Wards of Districts of Bihar on turn-key basis with 3 months Trial Run after Commissioning and Comprehensive Operation and Maintenance of 60 months after successful completion of Trial Run Period under Mukhya Mantri Nishchay Yojna(Quality Affected)   on Turn Key basis under P.H.Division, Madhepura ward 1,2,3,4,5,6,7,8,9,10,11,12,13  Rahta Fanhan panchayat of Udakishunganj  Block for the year 2020-21 in the District of Madhepura. ( Total Nos of ward-13) (Group No. - I-574)",19925600.0,INR,INR,2020-08-01 03:09:43+00:00,2020-08-01T00:25:58.720000+00:00,2020-09-29T11:38:12+00:00,"EXECUTIVE ENGINEER, MADHEPURA DIVISION",EXECUTIVE ENGINEER,Madhepura Division,Madhepura Division,"EXECUTIVE ENGINEER, MADHEPURA",EE,Madhepura Division,398512.0,10000.0,3540.0
1106,MNI-MDP-06/2020-21/I-575,"Design, Construction, Supply, Testing, commissioning of Water Supply Schemes with Electric Driven Pumps and Iron Removal Treatment Plant having Technology (Adsorption/ Nano Technology) of CSIR or certified by CSIR or any other Technology endorsed/ approved by GoI in the Iron affected Habitations/ Wards of Districts of Bihar on turn-key basis with 3 months Trial Run after Commissioning and Comprehensive Operation and Maintenance of 60 months after successful completion of Trial Run Period under Mukhya Mantri Nishchay Yojna(Quality Affected)   on Turn Key basis under P.H.Division, Madhepura ward no 1,2,3,4,5,6,7A,7B,8,9,10,11 Budhma  panchayat of Udakishunganj  Block for the year 2020-21 in the District of Madhepura. ( Total Nos of ward-12) (Group No. - I-575)","Design, Construction, Supply, Testing, commissioning of Water Supply Schemes with Electric Driven Pumps and Iron Removal Treatment Plant having Technology (Adsorption/ Nano Technology) of CSIR or certified by CSIR or any other Technology endorsed/ approved by GoI in the Iron affected Habitations/ Wards of Districts of Bihar on turn-key basis with 3 months Trial Run after Commissioning and Comprehensive Operation and Maintenance of 60 months after successful completion of Trial Run Period under Mukhya Mantri Nishchay Yojna(Quality Affected)   on Turn Key basis under P.H.Division, Madhepura ward no 1,2,3,4,5,6,7A,7B,8,9,10,11 Budhma  panchayat of Udakishunganj  Block for the year 2020-21 in the District of Madhepura. ( Total Nos of ward-12) (Group No. - I-575)",18980100.0,INR,INR,2020-08-01 03:12:14+00:00,2020-08-01T00:29:36.681000+00:00,2020-09-29T12:30:22+00:00,"EXECUTIVE ENGINEER, MADHEPURA DIVISION",EXECUTIVE ENGINEER,Madhepura Division,Madhepura Division,"EXECUTIVE ENGINEER, MADHEPURA",EE,Madhepura Division,379602.0,10000.0,3540.0
1107,MNI-MDP-06/2020-21/I-576,"Design, Construction, Supply, Testing, commissioning of Water Supply Schemes with Electric Driven Pumps and Iron Removal Treatment Plant having Technology (Adsorption/ Nano Technology) of CSIR or certified by CSIR or any other Technology endorsed/ approved by GoI in the Iron affected Habitations/ Wards of Districts of Bihar on turn-key basis with 3 months Trial Run after Commissioning and Comprehensive Operation and Maintenance of 60 months after successful completion of Trial Run Period under Mukhya Mantri Nishchay Yojna(Quality Affected)   on Turn Key basis under P.H.Division, Madhepura ward no 1,2,3,4,5,6,7,8,9 Kusthan and ward no 1,2,3 Laxmipur Lalchand  panchayat of Bihariganj  Block for the year 2020-21 in the District of Madhepura. ( Total Nos of ward-12) (Group No. - I-576)","Design, Construction, Supply, Testing, commissioning of Water Supply Schemes with Electric Driven Pumps and Iron Removal Treatment Plant having Technology (Adsorption/ Nano Technology) of CSIR or certified by CSIR or any other Technology endorsed/ approved by GoI in the Iron affected Habitations/ Wards of Districts of Bihar on turn-key basis with 3 months Trial Run after Commissioning and Comprehensive Operation and Maintenance of 60 months after successful completion of Trial Run Period under Mukhya Mantri Nishchay Yojna(Quality Affected)   on Turn Key basis under P.H.Division, Madhepura ward no 1,2,3,4,5,6,7,8,9 Kusthan and ward no 1,2,3 Laxmipur Lalchand  panchayat of Bihariganj  Block for the year 2020-21 in the District of Madhepura. ( Total Nos of ward-12) (Group No. - I-576)",19088900.0,INR,INR,2020-08-01 03:13:56+00:00,2020-08-01T00:32:46.371000+00:00,2020-09-29T12:38:43+00:00,"EXECUTIVE ENGINEER, MADHEPURA DIVISION",EXECUTIVE ENGINEER,Madhepura Division,Madhepura Division,"EXECUTIVE ENGINEER, MADHEPURA",EE,Madhepura Division,381778.0,10000.0,3540.0
1108,MNI-MDP-06/2020-21/I-577,"Design, Construction, Supply, Testing, commissioning of Water Supply Schemes with Electric Driven Pumps and Iron Removal Treatment Plant having Technology (Adsorption/ Nano Technology) of CSIR or certified by CSIR or any other Technology endorsed/ approved by GoI in the Iron affected Habitations/ Wards of Districts of Bihar on turn-key basis with 3 months Trial Run after Commissioning and Comprehensive Operation and Maintenance of 60 months after successful completion of Trial Run Period under Mukhya Mantri Nishchay Yojna(Quality Affected)   on Turn Key basis under P.H.Division, Madhepura ward no 4,5,6,7,8,9,10,11,12,13,14 Laxmipur Lalchan  panchayat of Bihariganj  Block for the year 2020-21 in the District of Madhepura. ( Total Nos of ward-11) (Group No. - I-577)","Design, Construction, Supply, Testing, commissioning of Water Supply Schemes with Electric Driven Pumps and Iron Removal Treatment Plant having Technology (Adsorption/ Nano Technology) of CSIR or certified by CSIR or any other Technology endorsed/ approved by GoI in the Iron affected Habitations/ Wards of Districts of Bihar on turn-key basis with 3 months Trial Run after Commissioning and Comprehensive Operation and Maintenance of 60 months after successful completion of Trial Run Period under Mukhya Mantri Nishchay Yojna(Quality Affected)   on Turn Key basis under P.H.Division, Madhepura ward no 4,5,6,7,8,9,10,11,12,13,14 Laxmipur Lalchan  panchayat of Bihariganj  Block for the year 2020-21 in the District of Madhepura. ( Total Nos of ward-11) (Group No. - I-577)",17498100.0,INR,INR,2020-08-01 03:15:47+00:00,2020-08-01T00:36:16.845000+00:00,2020-09-29T12:43:48+00:00,"EXECUTIVE ENGINEER, MADHEPURA DIVISION",EXECUTIVE ENGINEER,Madhepura Division,Madhepura Division,"EXECUTIVE ENGINEER, MADHEPURA",EE,Madhepura Division,349962.0,10000.0,3540.0
