Tender ID :,Tender Ref No :,Tender Title :,Work Description,Tender Value in ₹,Tender Currency,Bid Currency,Publish Date,Contract Date :,Update Date,Issuing Authority Name,Issuing Authority Designation,Issuing Organisation Name,Issuing Address,Approving Authority Name,Approving Authority Designation,Approving Organisation Name,EMD Amount,Tender Fee Amount,Tender Processing Fee Amount
114900,NITB-09-001/25-26,Design and construction of public/comunity toilet  cum urinal (4+3) in Nagar Parishad Bakhri,Design and construction of public/comunity toilet  cum urinal (4+3) in Nagar Parishad Bakhri,1083800.0,INR,INR,2025-11-28 07:51:41+00:00,2025-09-19T02:08:36.798000+00:00,2025-12-10T08:58:56+00:00,"PRAFULL SCANDRA YADAV, EXECUTIVE OFFICER",EO,NAGAR PANCHAYAT AKBARNAGAR,NAGAR PANCHAYAT AKBARNAGAR,"PRAFULL SCANDRA YADAV,EXECUTIVE OFFICER",EO,NAGAR PANCHAYAT AKBARNAGAR,22500.0,2500.0,590.0
117706,NIT No-15/2025-26/RCD/RE-Tender Group No-02,Construction of Road from House of Manoj Singh to NH-22 (Total Length 0.550 km) in ward No-7 for the year 2025-26.,Construction of Road from House of Manoj Singh to NH-22 (Total Length 0.550 km) in ward No-7 for the year 2025-26.,23382232.0,INR,INR,2025-11-25 09:57:28+00:00,2025-10-09T05:09:21.923000+00:00,2025-12-01T10:07:32+00:00,"EXECUTIVE ENGINEER, VAISHALI ROAD DIVISION HAJIPUR",EE,VAISHALI ROAD DIVISION HAJIPUR,VAISHALI ROAD DIVISION HAJIPUR,"SUPERINTENDING ENGINEER, SARAN ROAD CIRCLE HAJIPUR",SE,SARAN ROAD CIRCLE HAJIPUR,468000.0,10000.0,3540.0
117705,NIT No-15/2025-26(RE-Tender)RCD/Group No-01,Construction of Road from SH-74 (Naka No-03) to Konhara Ghat Road Via Tangaul (Total Length 3.86 km) for the year 2025-26,Construction of Road from SH-74 (Naka No-03) to Konhara Ghat Road Via Tangaul (Total Length 3.86 km) for the year 2025-26,75015341.0,INR,INR,2025-11-25 09:57:03+00:00,2025-10-09T05:08:51.495000+00:00,2025-12-01T09:31:00+00:00,"EXECUTIVE ENGINEER, VAISHALI ROAD DIVISION HAJIPUR",EE,VAISHALI ROAD DIVISION HAJIPUR,VAISHALI ROAD DIVISION HAJIPUR,"SUPERINTENDING ENGINEER, SARAN ROAD CIRCLE HAJIPUR",SE,SARAN ROAD CIRCLE HAJIPUR,1501000.0,10000.0,5900.0
118431,NIT16/2025-26/NPJJP/GR05,Road Repair work from Ramji Lala House to Madhu Pandey House in Nagar Parishad Jhanjharpu ward No. 11,Road Repair work from Ramji Lala House to Madhu Pandey House in Nagar Parishad Jhanjharpu ward No. 11,1177961.0,INR,INR,2025-11-03 03:37:19+00:00,2025-10-31T08:07:58.666000+00:00,2025-11-22T08:12:32+00:00,"MANOJ KUMAR EXECUTIVE OFFICER, NAGAR PARISHAD JHANJHARPUR",EO,NAGAR PARISHAD JHANJHARPUR,"BEHIND OF ANCHAL KARAYALAY JHANJHARPUR WARD 13, PO+PS- JHANJHARPUR, DIST- MDHUBANI (BIHAR) 847404","MANOJ KUMAR EXECUTIVE OFFICER, NAGAR PARISHAD JHANJHARPUR",EO,NAGAR PARISHAD JHANJHARPUR,21000.0,2500.0,590.0
118452,12/2025-26/NPD/GR 03 (Retender),"Construction work of PCC road and RCC drain cover from Pirahibag Muharram Chowk to Bulu Prasad's house from Lallu Prasad's garden to Sushila Devi's house, from Chintawan Tanti's house to Chamaru Tanti's house to Ramnath Tanti's house, from Govardhan mountain to Krishna Tanti's house to Gali Mandir, from Arvind Prajapati's house to Sushila Devi's house to Krishna Choudhary's house, from Lallu Prasad's garden to Mitraj Tanti's house in ward number 14","Construction work of PCC road and RCC drain cover from Pirahibag Muharram Chowk to Bulu Prasad's house from Lallu Prasad's garden to Sushila Devi's house, from Chintawan Tanti's house to Chamaru Tanti's house to Ramnath Tanti's house, from Govardhan mountain to Krishna Tanti's house to Gali Mandir, from Arvind Prajapati's house to Sushila Devi's house to Krishna Choudhary's house, from Lallu Prasad's garden to Mitraj Tanti's house in ward number 14",2494600.0,INR,INR,2025-11-03 04:21:59+00:00,2025-11-03T03:45:11.428000+00:00,2025-11-12T09:32:38+00:00,RISHIKESH AWASTHI,"Executive Officer, Nagar Parishad Daudnagar (Aurangabad)",Nagar Parishad Daudnagar (Aurangabad),Nagar Parishad Daudnagar,"EXECUTIVE OFFICER, DAUDNAGAR",EO,NAGAR PARISHAD DAUDNAGAR,49900.0,5000.0,590.0
118458,12/2025-26/NPD/GR 09 (Retender),"Construction of PCC path and RCC drain  the house of Samsuddin Ansari, east through the house of Mohammad Zilaani Akhtar Ansari to the house of Sheikh Kallu in ward no. 16","Construction of PCC path and RCC drain  the house of Samsuddin Ansari, east through the house of Mohammad Zilaani Akhtar Ansari to the house of Sheikh Kallu in ward no. 16",1632400.0,INR,INR,2025-11-03 05:25:52+00:00,2025-11-03T03:47:15.722000+00:00,2025-11-12T09:34:07+00:00,RISHIKESH AWASTHI,"Executive Officer, Nagar Parishad Daudnagar (Aurangabad)",Nagar Parishad Daudnagar (Aurangabad),Nagar Parishad Daudnagar,"EXECUTIVE OFFICER, DAUDNAGAR",EO,NAGAR PARISHAD DAUDNAGAR,32700.0,5000.0,590.0
118456,12/2025-26/NPD/GR 07 (Retender),Construction of RCC drain and PCC road from Master Mahfooz's house to Rauf's house via Rizwan Qureshi's house in ward number 16,Construction of RCC drain and PCC road from Master Mahfooz's house to Rauf's house via Rizwan Qureshi's house in ward number 16,1320800.0,INR,INR,2025-11-03 05:10:09+00:00,2025-11-03T03:46:41.803000+00:00,2025-11-12T09:33:30+00:00,RISHIKESH AWASTHI,"Executive Officer, Nagar Parishad Daudnagar (Aurangabad)",Nagar Parishad Daudnagar (Aurangabad),Nagar Parishad Daudnagar,"EXECUTIVE OFFICER, DAUDNAGAR",EO,NAGAR PARISHAD DAUDNAGAR,26500.0,2500.0,590.0
118455,12/2025-26/NPD/GR 06 (Retender),Construction of RCC drain and culvert  from Chandrika Sonar's shop via Laxmi Bhawan to the house of late Chunnu Prasad in ward number 13,Construction of RCC drain and culvert  from Chandrika Sonar's shop via Laxmi Bhawan to the house of late Chunnu Prasad in ward number 13,1169400.0,INR,INR,2025-11-03 05:03:54+00:00,2025-11-03T03:46:06.907000+00:00,2025-11-12T09:33:17+00:00,RISHIKESH AWASTHI,"Executive Officer, Nagar Parishad Daudnagar (Aurangabad)",Nagar Parishad Daudnagar (Aurangabad),Nagar Parishad Daudnagar,"EXECUTIVE OFFICER, DAUDNAGAR",EO,NAGAR PARISHAD DAUDNAGAR,23500.0,2500.0,590.0
118451,12/2025-26/NPD/GR 02 (Retender),"Construction work of PCC road and RCC drain cover from Alamgir's house to Dord Hospital, from Siddhnath Chaudhary's house to Barun Road via Devi Mandir, as well as from Dr. Pramod Singh's house to Rizwan's house, In ward no. 07.","Construction work of PCC road and RCC drain cover from Alamgir's house to Dord Hospital, from Siddhnath Chaudhary's house to Barun Road via Devi Mandir, as well as from Dr. Pramod Singh's house to Rizwan's house, In ward no. 07.",2499700.0,INR,INR,2025-11-03 04:10:58+00:00,2025-11-03T03:44:44.080000+00:00,2025-11-12T09:32:27+00:00,RISHIKESH AWASTHI,"Executive Officer, Nagar Parishad Daudnagar (Aurangabad)",Nagar Parishad Daudnagar (Aurangabad),Nagar Parishad Daudnagar,"EXECUTIVE OFFICER, DAUDNAGAR",EO,NAGAR PARISHAD DAUDNAGAR,50000.0,5000.0,590.0
118453,12/2025-26/NPD/GR 04 (Retender),"Construction of PCC road and RCC drain from Krishna Tanti's house to Salam Qureshi, Badru Qureshi's house and up to Mohiuddin Qureshi's house in ward number 06","Construction of PCC road and RCC drain from Krishna Tanti's house to Salam Qureshi, Badru Qureshi's house and up to Mohiuddin Qureshi's house in ward number 06",1207100.0,INR,INR,2025-11-03 04:28:44+00:00,2025-11-03T03:45:22.746000+00:00,2025-11-12T09:32:49+00:00,RISHIKESH AWASTHI,"Executive Officer, Nagar Parishad Daudnagar (Aurangabad)",Nagar Parishad Daudnagar (Aurangabad),Nagar Parishad Daudnagar,"EXECUTIVE OFFICER, DAUDNAGAR",EO,NAGAR PARISHAD DAUDNAGAR,24200.0,2500.0,590.0
