Tender ID :,Tender Ref No :,Tender Title :,Work Description,Tender Value in ₹,Tender Currency,Bid Currency,Publish Date,Contract Date :,Update Date,Issuing Authority Name,Issuing Authority Designation,Issuing Organisation Name,Issuing Address,Approving Authority Name,Approving Authority Designation,Approving Organisation Name,EMD Amount,Tender Fee Amount,Tender Processing Fee Amount
77531,109/PR/SBPDCL/2024,"Turnkey Contract for Shifting of 11 KV Line & other electrical equipment from the premises of Military Airport, Bihta","Turnkey Contract for Shifting of 11 KV Line & other electrical equipment from the premises of Military Airport, Bihta",16969000.0,INR,INR,2024-12-12 13:29:51+00:00,2024-10-24T07:49:32.302000+00:00,2025-03-18T11:13:15+00:00,JAY SHANKAR SAHANI,CE,PROJECT 1- RURAL,"VIDYUT BHAWAN, PATNA",JAY SHANKAR SAHANI,CE,PROJECT 1- RURAL,339000.0,29500.0,3540.0
78946,NIT NO- 06/2024-25 /LAEO/WD-02 SHERGHATI/GR NO-06,Construction of ACR 2 Rooms at MS Bhusiya-10351920501 School Under Bodhgaya Block in Gaya Dist.,Construction of ACR 2 Rooms at MS Bhusiya-10351920501 School Under Bodhgaya Block in Gaya Dist.,2549300.0,INR,INR,2024-12-29 01:07:16+00:00,2024-11-07T23:50:37.659000+00:00,2025-02-25T07:31:04+00:00,RAJESH KUMAR,EE,LAEO,AURANGABAD,AHMAD HUSSAIN,S.E.,S.E. L.A.E.O. W. C. GAYA,51000.0,5000.0,590.0
78952,NIT NO- 06/2024-25 /LAEO/WD-02 SHERGHATI/GR NO-12,Construction of ACR 2 Rooms at MS Bhagwanpur-10351914901 School Under Bodhgaya Block in Gaya Dist.,Construction of ACR 2 Rooms at MS Bhagwanpur-10351914901 School Under Bodhgaya Block in Gaya Dist.,2549300.0,INR,INR,2024-12-29 02:26:48+00:00,2024-11-07T23:52:55.938000+00:00,2025-02-25T07:34:46+00:00,RAJESH KUMAR,EE,LAEO,AURANGABAD,AHMAD HUSSAIN,S.E.,S.E. L.A.E.O. W. C. GAYA,51000.0,5000.0,590.0
78947,NIT NO- 06/2024-25 /LAEO/WD-02 SHERGHATI/GR NO-07,Construction of ACR 2 Rooms at MS Bakrour-10351910801 School Under Bodhgaya Block in Gaya Dist.,Construction of ACR 2 Rooms at MS Bakrour-10351910801 School Under Bodhgaya Block in Gaya Dist.,2624500.0,INR,INR,2024-12-29 01:13:17+00:00,2024-11-07T23:50:56.216000+00:00,2025-05-16T08:31:22+00:00,RAJESH KUMAR,EE,LAEO,AURANGABAD,AHMAD HUSSAIN,S.E.,S.E. L.A.E.O. W. C. GAYA,52500.0,5000.0,590.0
78951,NIT NO- 06/2024-25 /LAEO/WD-02 SHERGHATI/GR NO-11,Construction of ACR 2 Rooms at PS Atiya-10351905101 School Under Bodhgaya Block in Gaya Dist.,Construction of ACR 2 Rooms at PS Atiya-10351905101 School Under Bodhgaya Block in Gaya Dist.,2549300.0,INR,INR,2024-12-30 05:50:14+00:00,2024-11-07T23:52:26.638000+00:00,2025-02-25T07:34:14+00:00,RAJESH KUMAR,EE,LAEO,AURANGABAD,AHMAD HUSSAIN,S.E.,S.E. L.A.E.O. W. C. GAYA,51000.0,5000.0,590.0
78948,NIT NO- 06/2024-25 /LAEO/WD-02 SHERGHATI/GR NO-08,Construction of ACR 2 Rooms at MS Parsawan-10351907901 School Under Bodhgaya Block in Gaya Dist.,Construction of ACR 2 Rooms at MS Parsawan-10351907901 School Under Bodhgaya Block in Gaya Dist.,2549300.0,INR,INR,2024-12-29 02:02:56+00:00,2024-11-07T23:51:24.138000+00:00,2025-03-11T06:22:47+00:00,RAJESH KUMAR,EE,LAEO,AURANGABAD,AHMAD HUSSAIN,S.E.,S.E. L.A.E.O. W. C. GAYA,54300.0,5000.0,590.0
78950,NIT NO- 06/2024-25 /LAEO/WD-02 SHERGHATI/GR NO-09,Construction of ACR 2 Rooms at PS Katorwa-10351905403 School Under Bodhgaya Block in Gaya Dist.,Construction of ACR 2 Rooms at PS Katorwa-10351905403 School Under Bodhgaya Block in Gaya Dist.,2549300.0,INR,INR,2024-12-30 05:46:39+00:00,2024-11-07T23:52:04.769000+00:00,2025-03-10T12:12:03+00:00,RAJESH KUMAR,EE,LAEO,AURANGABAD,AHMAD HUSSAIN,S.E.,S.E. L.A.E.O. W. C. GAYA,51000.0,5000.0,590.0
78955,NIT NO- 06/2024-25 /LAEO/WD-02 SHERGHATI/GR NO-15,Construction of ACR 2 Rooms at PS Sewari Nagar-10352206202 School Under Fatehpur Block in Gaya Dist.,Construction of ACR 2 Rooms at PS Sewari Nagar-10352206202 School Under Fatehpur Block in Gaya Dist.,2599300.0,INR,INR,2024-12-29 03:50:36+00:00,2024-11-07T23:53:52.154000+00:00,2025-02-25T07:36:00+00:00,RAJESH KUMAR,EE,LAEO,AURANGABAD,AHMAD HUSSAIN,S.E.,S.E. L.A.E.O. W. C. GAYA,52000.0,5000.0,590.0
78954,NIT NO- 06/2024-25 /LAEO/WD-02 SHERGHATI/GR NO-14,Construction of ACR 2 Rooms at PS Dumari-10352203902 School Under Fatehpur Block in Gaya Dist.,Construction of ACR 2 Rooms at PS Dumari-10352203902 School Under Fatehpur Block in Gaya Dist.,2599300.0,INR,INR,2024-12-29 03:42:00+00:00,2024-11-07T23:53:31.117000+00:00,2025-02-25T07:35:23+00:00,RAJESH KUMAR,EE,LAEO,AURANGABAD,AHMAD HUSSAIN,S.E.,S.E. L.A.E.O. W. C. GAYA,52000.0,5000.0,590.0
78953,NIT NO- 06/2024-25 /LAEO/WD-02 SHERGHATI/GR NO-13,Construction of ACR 2 Rooms at UHS Charokhari-10352202001 School Under Fatehpur Block in Gaya Dist.,Construction of ACR 2 Rooms at UHS Charokhari-10352202001 School Under Fatehpur Block in Gaya Dist.,2599300.0,INR,INR,2024-12-29 02:33:12+00:00,2024-11-07T23:53:15.492000+00:00,2025-03-11T07:43:09+00:00,RAJESH KUMAR,EE,LAEO,AURANGABAD,AHMAD HUSSAIN,S.E.,S.E. L.A.E.O. W. C. GAYA,52000.0,5000.0,590.0
