Tender ID :,Tender Ref No :,Tender Title :,Work Description,Tender Value in ₹,Tender Currency,Bid Currency,Publish Date,Contract Date :,Update Date,Issuing Authority Name,Issuing Authority Designation,Issuing Organisation Name,Issuing Address,Approving Authority Name,Approving Authority Designation,Approving Organisation Name,EMD Amount,Tender Fee Amount,Tender Processing Fee Amount
8426,29/2020-21/1,"BALANCE WORK OF J.B HIGH SCHOOL MAJORGANJ .
Group No. : - G.H-3(B)","BALANCE WORK OF J.B HIGH SCHOOL MAJORGANJ .
Group No. : - G.H-3(B)",10755165.0,INR,INR,2021-03-03 12:20:07+00:00,2021-02-24T10:57:16.016000+00:00,2021-10-09T06:52:30+00:00,Ajay Kumar,Chief Engineer,"Bihar State Educational Infrastructure Development Corporation Limited, HQ","BSEIDC, Shiksha Bhawan, Saidpur, Patna - 800004",Ajay Kumar,Chief Engineer,"Bihar State Educational Infrastructure Development Corporation Limited, HQ",215000.0,10000.0,3540.0
8473,06/PR/NBPDCL/2021(Group No.1),"House Keeping Work for DCR Building , Regional Offices, Electric Supply Circle Offices & Electric Supply Division Offices under Civil Circle , Muzaffarpur","House Keeping Work for DCR Building , Regional Offices, Electric Supply Circle Offices & Electric Supply Division Offices under Civil Circle , Muzaffarpur",7110200.0,INR,INR,2021-03-01 11:04:31+00:00,2021-02-26T08:51:44.783000+00:00,2022-01-19T07:19:27+00:00,SOMYA (EE),EE CIVIL HQ,NBPDCL,"VIDYUT BHAWAN, PATNA","CHIEF ENGINEER(CIVIL),PATNA HQ",CE,"NORTH BIHAR POWER DISTRIBUTION CO LTD,PATNA",142300.0,10000.0,3540.0
8476,06/PR/NBPDCL/2021(Group No.2),"House Keeping Work for DCR Building , Regional Offices, Electric  Supply Circle Offices & Electric Supply Division Offices under Civil Circle, Chapra","House Keeping Work for DCR Building , Regional Offices, Electric  Supply Circle Offices & Electric Supply Division Offices under Civil Circle, Chapra",3318900.0,INR,INR,2021-03-01 11:03:32+00:00,2021-02-26T11:06:01.788000+00:00,2021-08-27T10:54:58+00:00,SOMYA (EE),EE CIVIL HQ,NBPDCL,"VIDYUT BHAWAN, PATNA","CHIEF ENGINEER(CIVIL),PATNA HQ",CE,"NORTH BIHAR POWER DISTRIBUTION CO LTD,PATNA",66400.0,5000.0,590.0
8478,06/PR/NBPDCL/2021(Group No.3),"House Keeping Work for DCR Building , Regional Offices, Electric Supply Circle Offices & Electric Supply Division Offices under Civil Circle, Darbhanga","House Keeping Work for DCR Building , Regional Offices, Electric Supply Circle Offices & Electric Supply Division Offices under Civil Circle, Darbhanga",5842500.0,INR,INR,2021-03-02 09:33:18+00:00,2021-02-26T11:50:36.325000+00:00,2021-08-27T10:56:13+00:00,SOMYA (EE),EE CIVIL HQ,NBPDCL,"VIDYUT BHAWAN, PATNA","CHIEF ENGINEER(CIVIL),PATNA HQ",CE,"NORTH BIHAR POWER DISTRIBUTION CO LTD,PATNA",116850.0,10000.0,590.0
8510,02/2020-21 N,"Selection of Firm/ Agencies for Updation of existing data along with Door-to-Door Survey, Assessment, Collection and Recovery of Taxes/User Charges etc. for Fatuha Nagar Parishad.","Selection of Firm/ Agencies for Updation of existing data along with Door-to-Door Survey, Assessment, Collection and Recovery of Taxes/User Charges etc. for Fatuha Nagar Parishad.",0.0,INR,INR,2021-03-01 09:59:18+00:00,2021-02-27T09:19:14.888000+00:00,2021-04-06T07:23:09+00:00,Praveen Kumar,E.o Fatuha,Nagar Parishad Fatuha,Choti Line Sisa Mil ward no. 27 Fatuha,Praveen Kumar,EO Fatuha,Ajay kumar,10000.0,,590.0
8513,E-TENDER 04/EEBDSUPAUL/2020-2021,Construction of Additional Gallery at Supaul Block in Outdoor Stadium Situated at Supaul District Headquarter.,Construction of Additional Gallery at Supaul Block in Outdoor Stadium Situated at Supaul District Headquarter.,8669877.0,INR,INR,2021-03-02 08:54:08+00:00,2021-02-27T14:31:35.539000+00:00,2021-09-22T09:46:41+00:00,EXECUTIVE ENGINEER BUILDING DIVISION SUPAUL,EXECUTIVE ENGINEER BUILDING DIVISION SUPAUL,BUILDING CONSTRUCTION DEPARTMENT,EXECUTIVE ENGINEER BUILDING DIVISION SUPAUL,"Superintending Engineer, BUILDING CIRCLE SAHARSA",SE,"Superintending Engineer, Building Circle, Saharsa",173400.0,10000.0,3540.0
8519,NIT - 05/2020-21/GR01,Mahnar Nagar Parishad Antergat Ward no. 3 me  Mukhaymantri Sahri Payjal Nichay Yojnaantergat Nirbadh Jalapurti Hetu Overhead water Tank ka nirman kary for the year 2020-21 (Phase-2) GROUP01,Mahnar Nagar Parishad Antergat Ward no. 3 me  Mukhaymantri Sahri Payjal Nichay Yojnaantergat Nirbadh Jalapurti Hetu Overhead water Tank ka nirman kary for the year 2020-21 (Phase-2) GROUP01,615145.0,INR,INR,2021-03-01 10:39:45+00:00,2021-03-01T09:15:52.618000+00:00,2023-12-09T05:41:35+00:00,EXECUTIVE OFFICER MAHNAR,EO MAHNAR,NAGAR PARISHAD MAHNAR,MAHNAR BAZAR WARD 05 NEAR JAMA MASJID,EXECUTIVE OFFICER MAHNAR,EO MAHNAR,NAGAR PARISHAD MAHNAR,12400.0,1250.0,590.0
8521,NIT - 05/2020-21/GR03,"Mahnar Nagar Parishad Antergat Ward no.10,11,18 me  Mukhaymantri Sahri Payjal Nichay Yojnaantergat Nirbadh Jalapurti Hetu Overhead water Tank ka nirman kary for the year 2020-21 (GROUP03)","Mahnar Nagar Parishad Antergat Ward no.10,11,18 me  Mukhaymantri Sahri Payjal Nichay Yojnaantergat Nirbadh Jalapurti Hetu Overhead water Tank ka nirman kary for the year 2020-21 (GROUP03)",615145.0,INR,INR,2021-03-01 10:40:55+00:00,2021-03-01T10:13:21.553000+00:00,2024-12-12T05:17:15+00:00,EXECUTIVE OFFICER MAHNAR,EO MAHNAR,NAGAR PARISHAD MAHNAR,MAHNAR BAZAR WARD 05 NEAR JAMA MASJID,EXECUTIVE OFFICER MAHNAR,EO MAHNAR,NAGAR PARISHAD MAHNAR,12400.0,1250.0,590.0
8522,NIT - 05/2020-21/GR04,"Mahnar Nagar Parishad Antergat Ward no. 12,13,14,17 me  Mukhaymantri Sahri Payjal Nichay Yojnaantergat Nirbadh Jalapurti Hetu Overhead water Tank ka nirman kary for the year 2020-21 (GROUP04)","Mahnar Nagar Parishad Antergat Ward no. 12,13,14,17 me  Mukhaymantri Sahri Payjal Nichay Yojnaantergat Nirbadh Jalapurti Hetu Overhead water Tank ka nirman kary for the year 2020-21 (GROUP04)",615145.0,INR,INR,2021-03-01 10:41:53+00:00,2021-03-01T10:17:32.735000+00:00,2024-12-12T05:41:49+00:00,EXECUTIVE OFFICER MAHNAR,EO MAHNAR,NAGAR PARISHAD MAHNAR,MAHNAR BAZAR WARD 05 NEAR JAMA MASJID,EXECUTIVE OFFICER MAHNAR,EO MAHNAR,NAGAR PARISHAD MAHNAR,12400.0,1250.0,590.0
8523,NIT - 05/2020-21/GR05,Mahnar Nagar Parishad Antergat Ward no. 25 me  Mukhaymantri Sahri Payjal Nichay Yojnaantergat Nirbadh Jalapurti Hetu Overhead water Tank ka nirman kary for the year 2020-21 (Phase-2) GROUP05,Mahnar Nagar Parishad Antergat Ward no. 25 me  Mukhaymantri Sahri Payjal Nichay Yojnaantergat Nirbadh Jalapurti Hetu Overhead water Tank ka nirman kary for the year 2020-21 (Phase-2) GROUP05,615145.0,INR,INR,2021-03-01 10:42:55+00:00,2021-03-01T10:21:04.741000+00:00,2023-10-13T05:36:44+00:00,EXECUTIVE OFFICER MAHNAR,EO MAHNAR,NAGAR PARISHAD MAHNAR,MAHNAR BAZAR WARD 05 NEAR JAMA MASJID,EXECUTIVE OFFICER MAHNAR,EO MAHNAR,NAGAR PARISHAD MAHNAR,12400.0,1250.0,590.0
8525,NIT - 05/2020-21/GR07,"Mahnar Nagar Parishad Antergat Ward no. 26,27 me  Mukhaymantri Sahri Payjal Nichay Yojnaantergat Nirbadh Jalapurti Hetu Overhead water Tank ka nirman kary for the year 2020-21 GROUP07","Mahnar Nagar Parishad Antergat Ward no. 26,27 me  Mukhaymantri Sahri Payjal Nichay Yojnaantergat Nirbadh Jalapurti Hetu Overhead water Tank ka nirman kary for the year 2020-21 GROUP07",615145.0,INR,INR,2021-03-01 10:45:19+00:00,2021-03-01T10:28:41.266000+00:00,2024-12-12T05:30:24+00:00,EXECUTIVE OFFICER MAHNAR,EO MAHNAR,NAGAR PARISHAD MAHNAR,MAHNAR BAZAR WARD 05 NEAR JAMA MASJID,EXECUTIVE OFFICER MAHNAR,EO MAHNAR,NAGAR PARISHAD MAHNAR,12400.0,1250.0,590.0
8526,NIT - 05/2020-21/GR08,Mahnar Nagar Parishad Antergat Ward no. 14 (OLD WARD) me  Mukhaymantri Sahri Payjal Nichay Yojnaantergat Nirbadh Jalapurti Hetu Overhead water Tank ka nirman kary for the year 2020-21 GROUP08,Mahnar Nagar Parishad Antergat Ward no. 14 (OLD WARD) me  Mukhaymantri Sahri Payjal Nichay Yojnaantergat Nirbadh Jalapurti Hetu Overhead water Tank ka nirman kary for the year 2020-21 GROUP08,615145.0,INR,INR,2021-03-01 10:46:40+00:00,2021-03-01T10:31:02.480000+00:00,2021-03-08T09:31:00+00:00,EXECUTIVE OFFICER MAHNAR,EO MAHNAR,NAGAR PARISHAD MAHNAR,MAHNAR BAZAR WARD 05 NEAR JAMA MASJID,EXECUTIVE OFFICER MAHNAR,EO MAHNAR,NAGAR PARISHAD MAHNAR,12400.0,1250.0,590.0
