Tender ID :,Tender Ref No :,Tender Title :,Work Description,Tender Value in ₹,Tender Currency,Bid Currency,Publish Date,Contract Date :,Update Date,Issuing Authority Name,Issuing Authority Designation,Issuing Organisation Name,Issuing Address,Approving Authority Name,Approving Authority Designation,Approving Organisation Name,EMD Amount,Tender Fee Amount,Tender Processing Fee Amount
71457,GR-01/05E/2024-25/LAEO/02-JHANJHARPUR,DEVELOPMENT  OF PARK IN MITHILA HAAT IN ARARIYA SANFRAM IN JHANJHARPUR BLOCK,DEVELOPMENT  OF PARK IN MITHILA HAAT IN ARARIYA SANFRAM IN JHANJHARPUR BLOCK,7896050.0,INR,INR,2024-10-01 01:37:45+00:00,2024-09-17T10:21:52.828000+00:00,2024-12-31T12:45:51+00:00,SANJEEV KUMAR,EXECUTIVE ENGINEER,PLANNING AND DEVELOPMENT LOCAL AREA  ENGINEERING ORGANISATION,EE LAEO WD-02 JHANJHARPUR (MADHUBANI),RAM KAILASH DAS,EXECUTIVE ENGINEER,PLANNING AND DEVELOPMENT LOCAL AREA  ENGINEERING ORGANISATION,158000.0,10000.0,3540.0
72039,NIT 28/BCD/MADHEPURA/2024-25,CONSTRUCTION OF WATCH TOWER (3NOS.) IN SUB-DIVISIONAL COURT UDAKISHUNGANJ IN MADHEPURA DISTRICT FOR THE FINANCIAL YEAR 2024-25.,CONSTRUCTION OF WATCH TOWER (3NOS.) IN SUB-DIVISIONAL COURT UDAKISHUNGANJ IN MADHEPURA DISTRICT FOR THE FINANCIAL YEAR 2024-25.,2268249.0,INR,INR,2024-10-01 06:16:51+00:00,2024-09-23T09:59:36.131000+00:00,2024-12-27T09:18:51+00:00,"Executive Engineer, BUILDING DIVISION MADHEPURA",EE,"Executive Engineer, BUILDING DIVISION MADHEPURA","EE,  BUILDING DIVISION MADHEPURA, BCD,  MADHEPURA, BIHAR","Superintending Engineer, BUILDING CIRCLE SAHARSA",SE,"Superintending Engineer, Building Circle, Saharsa",45400.0,5000.0,590.0
72076,Gr2/07(SBD) LAEO BUXAR/(CIR-PAT)/2024-25,CONSTRUCTION OF PANCHAYAT SARKAR BHAWAN AT PANCHAYAT SIKRAUL BLOCK NAWANAGAR DISTRICT BUXAR,CONSTRUCTION OF PANCHAYAT SARKAR BHAWAN AT PANCHAYAT SIKRAUL BLOCK NAWANAGAR DISTRICT BUXAR,25618950.0,INR,INR,2024-10-02 15:56:03+00:00,2024-09-23T16:17:18.118000+00:00,2024-11-15T12:44:19+00:00,Arbind Kumar,Executive Engineer,PLANNING AND DEVELOPMENT LOCAL AREA ENGINEERING ORGANISATION,"Local Area Engineering Organisation, work Division-2, Pakridayal",ARBIND BHARTI,CHIEF ENGINEER,Planning & Development Department,512400.0,10000.0,3540.0
72077,Gr3/07(SBD) LAEO BUXAR/(CIR-PAT)/2024-25,CONSTRUCTION OF PANCHAYAT SARKAR BHAWAN AT PANCHAYAT DALSAGAR BLOCK BUXAR DIST. BUXAR,CONSTRUCTION OF PANCHAYAT SARKAR BHAWAN AT PANCHAYAT DALSAGAR BLOCK BUXAR DIST. BUXAR,29773963.0,INR,INR,2024-10-02 16:02:46+00:00,2024-09-23T16:17:34.168000+00:00,2024-11-15T12:46:19+00:00,Arbind Kumar,Executive Engineer,PLANNING AND DEVELOPMENT LOCAL AREA ENGINEERING ORGANISATION,"Local Area Engineering Organisation, work Division-2, Pakridayal",ARBIND BHARTI,CHIEF ENGINEER,Planning & Development Department,595500.0,10000.0,3540.0
72079,Gr5/07(SBD) LAEO BUXAR/(CIR-PAT)/2024-25,CONSTRUCTION OF PANCHAYAT SARKAR BHAWAN AT HARPUR PANCHAYAT  BLOCK RAJPUR DIST. BUXAR,CONSTRUCTION OF PANCHAYAT SARKAR BHAWAN AT HARPUR PANCHAYAT  BLOCK RAJPUR DIST. BUXAR,30521615.0,INR,INR,2024-10-02 16:14:56+00:00,2024-09-23T16:18:18.885000+00:00,2024-11-15T12:42:55+00:00,Arbind Kumar,Executive Engineer,PLANNING AND DEVELOPMENT LOCAL AREA ENGINEERING ORGANISATION,"Local Area Engineering Organisation, work Division-2, Pakridayal",ARBIND BHARTI,CHIEF ENGINEER,Planning & Development Department,610500.0,10000.0,5900.0
72075,Gr1/07(SBD) LAEO BUXAR/(CIR-PAT)/2024-25,CONSTRUCTION OF PANCHAYAT SARKAR BHAWAN AT PANCHAYAT BHATAULI BLOCK NAWANAGAR DIST. BUXAR,CONSTRUCTION OF PANCHAYAT SARKAR BHAWAN AT PANCHAYAT BHATAULI BLOCK NAWANAGAR DIST. BUXAR,25505584.0,INR,INR,2024-10-02 15:52:02+00:00,2024-09-23T16:16:51.216000+00:00,2024-12-21T12:54:27+00:00,Arbind Kumar,Executive Engineer,PLANNING AND DEVELOPMENT LOCAL AREA ENGINEERING ORGANISATION,"Local Area Engineering Organisation, work Division-2, Pakridayal",ARBIND BHARTI,CHIEF ENGINEER,Planning & Development Department,510200.0,10000.0,3540.0
72078,Gr4/07(SBD) LAEO BUXAR/(CIR-PAT)/2024-25,CONSTRUCTION OF PANCHAYAT SARKAR BHAWAN AT PANCHAYAT RAHASICHAK BLOCK BUXAR DIST. BUXAR,CONSTRUCTION OF PANCHAYAT SARKAR BHAWAN AT PANCHAYAT RAHASICHAK BLOCK BUXAR DIST. BUXAR,29709414.0,INR,INR,2024-10-02 16:08:32+00:00,2024-09-23T16:17:52.391000+00:00,2024-11-15T12:47:20+00:00,Arbind Kumar,Executive Engineer,PLANNING AND DEVELOPMENT LOCAL AREA ENGINEERING ORGANISATION,"Local Area Engineering Organisation, work Division-2, Pakridayal",ARBIND BHARTI,CHIEF ENGINEER,Planning & Development Department,594200.0,10000.0,3540.0
72653,02/BCD/BHABHUA/2024-25,"Construction of 100 Bedded SC & ST  Hostel at Kushahariya, Block Durgawati, DIST - KAIMUR","Construction of 100 Bedded SC & ST  Hostel at Kushahariya, Block Durgawati, DIST - KAIMUR",54823791.0,INR,INR,2024-10-21 11:13:46+00:00,2024-09-27T08:23:40.860000+00:00,2025-02-19T05:59:07+00:00,"Executive Engineer, BHABUA",EE,"Executive Engineer, BHABUA","Executive Engineer, bhabua Division ,  BUILDING CONSTRUCTION DEPARTMENT, bhabua, Bihar","Superintending Engineer, Ara Circle",SE,Ara Circle,1100000.0,10000.0,5900.0
73068,RE-TENDER NIT No? 13/2024-25/(O&M-PHED) GR NO 01,"Comprehensive operation and maintenance and Special repair of Existing Kishanpur PWS (Ward 13, 14, 15), Amba PWS (Ward-12, 13, 14, 15), Jagdishpur PWS (Ward-2, 3, 4), Jagdishpur Mini PWS (Ward-1, 5, 6, 7) for 5 years","Comprehensive operation and maintenance and Special repair of Existing Kishanpur PWS (Ward 13, 14, 15), Amba PWS (Ward-12, 13, 14, 15), Jagdishpur PWS (Ward-2, 3, 4), Jagdishpur Mini PWS (Ward-1, 5, 6, 7) for 5 years",12396600.0,INR,INR,2024-10-03 12:50:04+00:00,2024-09-29T09:49:44.347000+00:00,2024-10-15T09:31:00+00:00,"EXECUTIVE ENGINEER, P.H.DIVISION BHAGALPUR WEST BHAGALPUR",EXECUTIVE ENGINEER,P.H.DIVISION BHAGALPUR WEST,"EXECUTIVE ENGINEER,P.H.DIVISION BHAGALPUR WEST BHAGLAPUR","Prasoon Kumar, Chief Engineer, bhagalpur","Prasoon Kumar, Chief Engineer, bhagalpur",Prasoon Kumar,248000.0,10000.0,3540.0
73227,NIT-14/2024-25/Group-1,"Name of Work : Construction of 15 Nos. of HYTW of 150mmX100mmX90m deep with 1HP submersible motor & pump and hand wash station in different Government Schools in Block-Jhanjharpur & Lakhnaur under P.H. Division, Jhanjharpur for the year 2024-25 in District-Madhubani.","Name of Work : Construction of 15 Nos. of HYTW of 150mmX100mmX90m deep with 1HP submersible motor & pump and hand wash station in different Government Schools in Block-Jhanjharpur & Lakhnaur under P.H. Division, Jhanjharpur for the year 2024-25 in District-Madhubani.",3714450.0,INR,INR,2024-10-01 03:45:19+00:00,2024-09-30T06:34:15.218000+00:00,2025-01-28T05:09:48+00:00,RANJEET KUMAR SINGH,EE,PUBLIC HEALTH DIVISION SIWAN,PUBLIC HEALTH DIVISION SIWAN,Praduman Sharma,CE PHED Zone Muzaffarpur,PH Zone Muzaffarpur,74300.0,5000.0,590.0
