Tender ID :,Tender Ref No :,Tender Title :,Work Description,Tender Value in ₹,Tender Currency,Bid Currency,Publish Date,Contract Date :,Update Date,Issuing Authority Name,Issuing Authority Designation,Issuing Organisation Name,Issuing Address,Approving Authority Name,Approving Authority Designation,Approving Organisation Name,EMD Amount,Tender Fee Amount,Tender Processing Fee Amount
2255,NIT01/2020-21/Gr-107,Construction of Samrat Ashok Bhawan under Nagar Parishad saharsa.,Construction of Samrat Ashok Bhawan under Nagar Parishad saharsa.,12064459.0,INR,INR,2020-09-04 20:51:54+00:00,2020-08-22T09:44:24.295000+00:00,2020-09-25T07:38:51+00:00,"Aditya Kumar, Executive Officer, Saharsa",Executive Officer,"NAGAR PARISHAD, SAHARSA","GANGJALA, SAHARSA","Executive Officer, Saharsa",Executive Officer,"Nagar Parishad, Saharsa",251500.0,10000.0,3540.0
2836,NIT NO-33/PR/NBPDCL/2020,"Supply and installation of furniture at five locations of Sub-Divisional Control Room-cum-Customer facilitation centres at Riga(Sitamarhi), Chanpatia(Bettiah), Raghopur(Supaul), Amour(Purnea) and Krityanand Nagar(Purnea) under NBPDCL.    Total estimated cost including all types of taxes.","Supply and installation of furniture at five locations of Sub-Divisional Control Room-cum-Customer facilitation centres at Riga(Sitamarhi), Chanpatia(Bettiah), Raghopur(Supaul), Amour(Purnea) and Krityanand Nagar(Purnea) under NBPDCL.    Total estimated cost including all types of taxes.",2408000.0,INR,INR,2020-09-02 07:21:42+00:00,2020-08-26T10:43:51.768000+00:00,2021-01-13T08:13:21+00:00,"SUPERINTENDING ENGINEER(CIVIL),PATNA",SE,"NORTH BIHAR POWER DISTRIBUTION CO LTD,PATNA","3RD FLOOR,VIDYUT BHAWAN,PATNA","CHIEF ENGINEER(CIVIL),PATNA HQ",CE,"NORTH BIHAR POWER DISTRIBUTION CO LTD,PATNA",48200.0,5000.0,590.0
3539,SBD NIT-02/2020-21,"MINOR REPAIR AND PAINTING OF SONE BARRAGE STRUCTURES (CIVIL PORTION) INCLUDING REPAIR OF GUARD ROOM, J.E. SHEAD AND BEAUTIFICATION OF PARKS","MINOR REPAIR AND PAINTING OF SONE BARRAGE STRUCTURES (CIVIL PORTION) INCLUDING REPAIR OF GUARD ROOM, J.E. SHEAD AND BEAUTIFICATION OF PARKS",12572200.0,INR,INR,2020-09-02 04:47:56+00:00,2020-08-31T12:14:55.649000+00:00,2020-12-31T09:25:15+00:00,MD. IMRAN AHMAD,EXECUTIVE ENGINEER,WATER RESOURCES DEPARTMENT,DEHRI,OMPRAKASH SINGH,CE,WATER RESOURCES DEPARTMENT,251500.0,10000.0,3540.0
3522,NIT-01SBD/2020-21,"CONSTRUCTION OF P.C.C. ROAD ON RIGHT AFFLUX BUNDH (1.5 KM), RIGHT GUIDE BANK (0.435) AND LEFT GUIDE BANK (0.433KM) AT SONE BARRAGE, INDRAPURI","CONSTRUCTION OF P.C.C. ROAD ON RIGHT AFFLUX BUNDH (1.5 KM), RIGHT GUIDE BANK (0.435) AND LEFT GUIDE BANK (0.433KM) AT SONE BARRAGE, INDRAPURI",25568003.0,INR,INR,2020-09-02 04:45:11+00:00,2020-08-31T10:38:38.525000+00:00,2020-12-31T09:32:33+00:00,MD. IMRAN AHMAD,EXECUTIVE ENGINEER,WATER RESOURCES DEPARTMENT,DEHRI,OMPRAKASH SINGH,CE,WATER RESOURCES DEPARTMENT,511400.0,10000.0,3540.0
3625,NIT01/2020-21/Gr-92,Renovation of Boundary Wall Around Sanjay Gandhi Park   in Nager Parisad Saharsa (Detail in NIT and BOQ).,Renovation of Boundary Wall Around Sanjay Gandhi Park   in Nager Parisad Saharsa (Detail in NIT and BOQ).,2059600.0,INR,INR,2020-09-04 21:45:41+00:00,2020-09-01T14:23:23.269000+00:00,2021-06-08T11:01:34+00:00,"Aditya Kumar, Executive Officer, Saharsa",Executive Officer,"NAGAR PARISHAD, SAHARSA","GANGJALA, SAHARSA","Executive Officer, Saharsa",Executive Officer,"Nagar Parishad, Saharsa",41200.0,5000.0,590.0
3669,NPS-02/2020-21/GRNO-22,"Construction of Drain & Paver Block Road From The House of Arvind Singh to The House of Sona Singh In the Ward No-18 At Nagar Panchayat Sonpur, Saran.","Construction of Drain & Paver Block Road From The House of Arvind Singh to The House of Sona Singh In the Ward No-18 At Nagar Panchayat Sonpur, Saran.",858600.0,INR,INR,2020-09-02 00:10:33+00:00,2020-09-02T00:05:35.055000+00:00,2020-09-10T16:36:52+00:00,PANKAJ KUMAR,EXECUTIVE OFFICER NAGAR PANCHAYAT SONPUR,NAGAR PANCHAYAT SONPUR,NAGAR PANCHAYAT SONPUR,PANKAJ KUMAR,EXECUTIVE OFFICER NAGAR PANCHAYAT SONPUR,NAGAR PANCHAYAT SONPUR,17172.0,1250.0,590.0
3670,NPS-02/2020-21/GRNO-23,"Construction of  Drain  from The Railway Demo Shed to the Railway Dhala  in ward no-03,04,05 at Nagar Panchayat Sonpur","Construction of  Drain  from The Railway Demo Shed to the Railway Dhala  in ward no-03,04,05 at Nagar Panchayat Sonpur",2423600.0,INR,INR,2020-09-02 00:15:50+00:00,2020-09-02T00:10:59.262000+00:00,2020-09-10T16:48:59+00:00,PANKAJ KUMAR,EXECUTIVE OFFICER NAGAR PANCHAYAT SONPUR,NAGAR PANCHAYAT SONPUR,NAGAR PANCHAYAT SONPUR,PANKAJ KUMAR,EXECUTIVE OFFICER NAGAR PANCHAYAT SONPUR,NAGAR PANCHAYAT SONPUR,48472.0,500.0,590.0
3672,NPS-02/2020-21/GRNO-25,"Construction of   Drain from The House of Badlu Sah to The House of Manohar Singh In the Ward No-18  at Nagar Panchayat Sonpur, Saran","Construction of   Drain from The House of Badlu Sah to The House of Manohar Singh In the Ward No-18  at Nagar Panchayat Sonpur, Saran",150900.0,INR,INR,2020-09-02 00:37:15+00:00,2020-09-02T00:32:22.287000+00:00,2020-09-12T00:46:18+00:00,PANKAJ KUMAR,EXECUTIVE OFFICER NAGAR PANCHAYAT SONPUR,NAGAR PANCHAYAT SONPUR,NAGAR PANCHAYAT SONPUR,PANKAJ KUMAR,EXECUTIVE OFFICER NAGAR PANCHAYAT SONPUR,NAGAR PANCHAYAT SONPUR,3018.0,500.0,590.0
3673,NPS-02/2020-21/GRNO-26,"Construction of   Drain from The House of Amar Sah to The House of Sunil Thakur In the Ward No-18  at Nagar Panchayat Sonpur, Saran","Construction of   Drain from The House of Amar Sah to The House of Sunil Thakur In the Ward No-18  at Nagar Panchayat Sonpur, Saran",346700.0,INR,INR,2020-09-02 00:52:02+00:00,2020-09-02T00:46:54.139000+00:00,2020-09-12T00:55:22+00:00,PANKAJ KUMAR,EXECUTIVE OFFICER NAGAR PANCHAYAT SONPUR,NAGAR PANCHAYAT SONPUR,NAGAR PANCHAYAT SONPUR,PANKAJ KUMAR,EXECUTIVE OFFICER NAGAR PANCHAYAT SONPUR,NAGAR PANCHAYAT SONPUR,6934.0,750.0,590.0
3668,NPS-02/2020-21/GRNO-21,"Construction of   Drain from The Dudhaila Bazar to The Railway Bhawari In the Ward No-02  at Nagar Panchayat Sonpur, Saran                                                                                     
S","Construction of   Drain from The Dudhaila Bazar to The Railway Bhawari In the Ward No-02  at Nagar Panchayat Sonpur, Saran                                                                                     
S",572000.0,INR,INR,2020-09-02 00:05:01+00:00,2020-09-01T23:59:53.275000+00:00,2020-09-10T16:27:48+00:00,PANKAJ KUMAR,EXECUTIVE OFFICER NAGAR PANCHAYAT SONPUR,NAGAR PANCHAYAT SONPUR,NAGAR PANCHAYAT SONPUR,PANKAJ KUMAR,EXECUTIVE OFFICER NAGAR PANCHAYAT SONPUR,NAGAR PANCHAYAT SONPUR,11440.0,750.0,590.0
