object_id,year,sum_young_population
10-203-01013,2021,47272.6399999999
10-203-01014,2021,34840.87499999977
10-203-01015,2021,24786.215000000084
10-203-01016,2021,24571.639999999898
10-203-01017,2021,59737.60000000009
10-203-01018,2021,46320.710000000196
10-203-01019,2021,59921.90500000026
10-203-01021,2021,21733.66499999998
10-203-01022,2021,15243.350000000093
10-203-01023,2021,11421.290000000037
10-203-01024,2021,41847.72999999998
10-203-01025,2021,46515.54500000039
10-203-01026,2021,29931.695000000065
10-203-01027,2021,50101.32500000042
10-203-01028,2021,24941.195000000007
10-203-01029,2021,37677.41500000004
10-203-01030,2021,46046.501666666474
10-204-01031,2021,26610.204999999958
10-204-01032,2021,28005.26500000013
10-204-01033,2021,33356.30000000005
10-204-01034,2021,41537.429999999935
10-204-01035,2021,20966.425000000047
10-204-01036,2021,29841.050000000047
10-204-01037,2021,12976.514999999956
10-204-01038,2021,23260.514999999898
10-204-01039,2021,47138.76000000001
10-204-01040,2021,44116.4850000001
10-204-01041,2021,54898.09999999986
10-204-01042,2021,30831.949999999953
10-204-01043,2021,33120.378333333414
10-204-01044,2021,22195.824999999953
10-204-01045,2021,30942.380000000005
10-204-01046,2021,25213.34999999986
10-204-01047,2021,37433.39500000002
10-204-01048,2021,45703.054999999935
10-204-01049,2021,39568.53000000003
10-204-01050,2021,7372.25
10-204-01051,2021,31593.89500000002
10-204-01052,2021,22839.850000000093
10-204-01053,2021,32981.02000000002
10-204-01054,2021,13178.695000000007
10-204-01055,2021,29355.75
10-204-01056,2021,15898.05999999994
10-204-01057,2021,30157.565000000177
10-205-01058,2021,12561.445000000065
10-205-01059,2021,18835.79999999993
10-205-01060,2021,23733.295000000042
10-205-01061,2021,14074.334999999846
10-205-01062,2021,36657.52500000014
10-206-01063,2021,13697.660000000033
10-206-01064,2021,11248.63500000001
10-206-01065,2021,10196.209999999963
10-206-01066,2021,21097.129999999946
10-206-01067,2021,44272.80000000005
10-206-01068,2021,37233.95999999996
10-206-01069,2021,37155.77000000002
10-206-01070,2021,23279.655000000028
10-206-01071,2021,14432.415000000037
10-206-01072,2021,17412.594999999972
10-206-01073,2021,91557.6000000001
10-206-01074,2021,68602.72999999998
