class,age,male,female
0,0 to 1,2174.99,2018.01
1,1 to 5,8333.76,7718.89
10,10 to 15,10554.75,9356.15
15,15 to 20,8139.43,7412.13
20,20 to 25,7422.87,6713.27
25,25 to 30,7209.71,6754.73
30,30 to 35,6996.56,6533.11
35,35 to 40,6075.35,5487.13
40,40 to 45,5012.54,4475.1
45,45 to 50,4090.56,3873.14
5,5 to 10,11161.3,10200.52
50,50 to 55,3541.81,3091.83
55,55 to 60,2901.83,3127.57
60,60 to 65,2843.29,2496.4
65,65 to 70,2127.21,1950.16
70,70 to 75,1340.97,1106.67
75,75 to 80,680.05,675
80,80 and over,711.4,733.3
