class,age,male,female
0,0 to 1,3123.1,2819.39
1,1 to 5,11966.58,10784.16
10,10 to 15,14031.26,11807.88
15,15 to 20,10331.12,7183.44
20,20 to 25,8520.3,7452.76
25,25 to 30,8649.57,8302.53
30,30 to 35,8934.84,8535.5
35,35 to 40,8099.15,7304.78
40,40 to 45,6532.18,5715.72
45,45 to 50,5271.7,5143.71
5,5 to 10,15869.58,14059.99
50,50 to 55,4750.46,4184.22
55,55 to 60,3926.84,4424.77
60,60 to 65,4234.12,3550.17
65,65 to 70,2924.63,2476.67
70,70 to 75,1681.51,1281.96
75,75 to 80,744.02,633.55
80,80 and over,624.1,617.05
